t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,2.918303,1.5,0
0.01,0,kuramoto,3.006413,1.5,0
0.02,0,kuramoto,3.09416,1.5,0
0.03,0,kuramoto,3.181518,1.5,0
0.04,0,kuramoto,3.268456,1.5,0
0.05,0,kuramoto,3.354949,1.5,0
0.06,0,kuramoto,3.440971,1.5,0
0.07,0,kuramoto,3.5265,1.5,0
0.08,0,kuramoto,3.611517,1.5,0
0.09,0,kuramoto,3.696009,1.5,0
0.1,0,kuramoto,3.77997,1.5,0
0.11,0,kuramoto,3.8634,1.5,0
0.12,0,kuramoto,3.94631,1.5,0
0.13,0,kuramoto,4.028724,1.5,0
0.14,0,kuramoto,4.110674,1.5,0
0.15,0,kuramoto,4.19221,1.5,0
0.16,0,kuramoto,4.273393,1.5,0
0.17,0,kuramoto,4.354301,1.5,0
0.18,0,kuramoto,4.435027,1.5,0
0.19,0,kuramoto,4.515676,1.5,0
0.2,0,kuramoto,4.596366,1.5,0
0.21,0,kuramoto,4.677229,1.5,0
0.22,0,kuramoto,4.758399,1.5,0
0.23,0,kuramoto,4.840019,1.5,0
0.24,0,kuramoto,4.922229,1.5,0
0.25,0,kuramoto,5.005169,1.5,0
0.26,0,kuramoto,5.088968,1.5,0
0.27,0,kuramoto,5.173748,1.5,0
0.28,0,kuramoto,5.259614,1.5,0
0.29,0,kuramoto,5.346657,1.5,0
0.3,0,kuramoto,5.43495,1.5,0
0.31,0,kuramoto,5.524549,1.5,0
0.32,0,kuramoto,5.61549,1.5,0
0.33,0,kuramoto,5.707795,1.5,0
0.34,0,kuramoto,5.801468,1.5,0
0.35,0,kuramoto,5.8965,1.5,0
0.36,0,kuramoto,5.99287,1.5,0
0.37,0,kuramoto,6.090548,1.5,0
0.38,0,kuramoto,6.189494,1.5,0
0.39,0,kuramoto,0.006478,1.5,1
0.4,0,kuramoto,0.107822,1.5,0
0.41,0,kuramoto,0.210287,1.5,0
0.42,0,kuramoto,0.313821,1.5,0
0.43,0,kuramoto,0.418368,1.5,0
0.44,0,kuramoto,0.523875,1.5,0
0.45,0,kuramoto,0.630288,1.5,0
0.46,0,kuramoto,0.737556,1.5,0
0.47,0,kuramoto,0.845629,1.5,0
0.48,0,kuramoto,0.954459,1.5,0
0.49,0,kuramoto,1.064001,1.5,0
0.5,0,kuramoto,1.174212,1.5,0
0.51,0,kuramoto,1.285051,1.5,0
0.52,0,kuramoto,1.396481,1.5,0
0.53,0,kuramoto,1.508465,1.5,0
0.54,0,kuramoto,1.62097,1.5,0
0.55,0,kuramoto,1.733964,1.5,0
0.56,0,kuramoto,1.847419,1.5,0
0.57,0,kuramoto,1.961307,1.5,0
0.58,0,kuramoto,2.075603,1.5,0
0.59,0,kuramoto,2.190282,1.5,0
0.6,0,kuramoto,2.305323,1.5,0
0.61,0,kuramoto,2.420705,1.5,0
0.62,0,kuramoto,2.536409,1.5,0
0.63,0,kuramoto,2.652417,1.5,0
0.64,0,kuramoto,2.768713,1.5,0
0.65,0,kuramoto,2.88528,1.5,0
0.66,0,kuramoto,3.002105,1.5,0
0.67,0,kuramoto,3.119174,1.5,0
0.68,0,kuramoto,3.236474,1.5,0
0.69,0,kuramoto,3.353993,1.5,0
0.7,0,kuramoto,3.471721,1.5,0
0.71,0,kuramoto,3.589647,1.5,0
0.72,0,kuramoto,3.707761,1.5,0
0.73,0,kuramoto,3.826055,1.5,0
0.74,0,kuramoto,3.944519,1.5,0
0.75,0,kuramoto,4.063146,1.5,0
0.76,0,kuramoto,4.181928,1.5,0
0.77,0,kuramoto,4.300859,1.5,0
0.78,0,kuramoto,4.419931,1.5,0
0.79,0,kuramoto,4.539138,1.5,0
0.8,0,kuramoto,4.658475,1.5,0
0.81,0,kuramoto,4.777935,1.5,0
0.82,0,kuramoto,4.897515,1.5,0
0.83,0,kuramoto,5.017207,1.5,0
0.84,0,kuramoto,5.137009,1.5,0
0.85,0,kuramoto,5.256915,1.5,0
0.86,0,kuramoto,5.376921,1.5,0
0.87,0,kuramoto,5.497024,1.5,0
0.88,0,kuramoto,5.617219,1.5,0
0.89,0,kuramoto,5.737503,1.5,0
0.9,0,kuramoto,5.857872,1.5,0
0.91,0,kuramoto,5.978323,1.5,0
0.92,0,kuramoto,6.098854,1.5,0
0.93,0,kuramoto,6.21946,1.5,0
0.94,0,kuramoto,0.056955,1.5,1
0.95,0,kuramoto,0.177706,1.5,0
0.96,0,kuramoto,0.298524,1.5,0
0.97,0,kuramoto,0.419409,1.5,0
0.98,0,kuramoto,0.540356,1.5,0
0.99,0,kuramoto,0.661365,1.5,0
1.0,0,kuramoto,0.782433,1.5,0
1.01,0,kuramoto,0.903557,1.5,0
1.02,0,kuramoto,1.024737,1.5,0
1.03,0,kuramoto,1.14597,1.5,0
1.04,0,kuramoto,1.267254,1.5,0
1.05,0,kuramoto,1.388588,1.5,0
1.06,0,kuramoto,1.509969,1.5,0
1.07,0,kuramoto,1.631397,1.5,0
1.08,0,kuramoto,1.75287,1.5,0
1.09,0,kuramoto,1.874387,1.5,0
1.1,0,kuramoto,1.995945,1.5,0
1.11,0,kuramoto,2.117544,1.5,0
1.12,0,kuramoto,2.239182,1.5,0
1.13,0,kuramoto,2.360859,1.5,0
1.14,0,kuramoto,2.482572,1.5,0
1.15,0,kuramoto,2.604321,1.5,0
1.16,0,kuramoto,2.726105,1.5,0
1.17,0,kuramoto,2.847922,1.5,0
1.18,0,kuramoto,2.969772,1.5,0
1.19,0,kuramoto,3.091653,1.5,0
1.2,0,kuramoto,3.213565,1.5,0
1.21,0,kuramoto,3.335507,1.5,0
1.22,0,kuramoto,3.457477,1.5,0
1.23,0,kuramoto,3.579475,1.5,0
1.24,0,kuramoto,3.7015,1.5,0
1.25,0,kuramoto,3.823552,1.5,0
1.26,0,kuramoto,3.945629,1.5,0
1.27,0,kuramoto,4.06773,1.5,0
1.28,0,kuramoto,4.189856,1.5,0
1.29,0,kuramoto,4.312004,1.5,0
1.3,0,kuramoto,4.434176,1.5,0
1.31,0,kuramoto,4.556369,1.5,0
1.32,0,kuramoto,4.678583,1.5,0
1.33,0,kuramoto,4.800818,1.5,0
1.34,0,kuramoto,4.923074,1.5,0
1.35,0,kuramoto,5.045348,1.5,0
1.36,0,kuramoto,5.167642,1.5,0
1.37,0,kuramoto,5.289954,1.5,0
1.38,0,kuramoto,5.412283,1.5,0
1.39,0,kuramoto,5.53463,1.5,0
1.4,0,kuramoto,5.656994,1.5,0
1.41,0,kuramoto,5.779374,1.5,0
1.42,0,kuramoto,5.90177,1.5,0
1.43,0,kuramoto,6.024182,1.5,0
1.44,0,kuramoto,6.146608,1.5,0
1.45,0,kuramoto,6.26905,1.5,0
1.46,0,kuramoto,0.108319,1.5,1
1.47,0,kuramoto,0.230788,1.5,0
1.48,0,kuramoto,0.353271,1.5,0
1.49,0,kuramoto,0.475766,1.5,0
1.5,0,kuramoto,0.598274,1.5,0
1.51,0,kuramoto,0.720794,1.5,0
1.52,0,kuramoto,0.843326,1.5,0
1.53,0,kuramoto,0.96587,1.5,0
1.54,0,kuramoto,1.088425,1.5,0
1.55,0,kuramoto,1.210991,1.5,0
1.56,0,kuramoto,1.333568,1.5,0
1.57,0,kuramoto,1.456155,1.5,0
1.58,0,kuramoto,1.578752,1.5,0
1.59,0,kuramoto,1.701359,1.5,0
1.6,0,kuramoto,1.823975,1.5,0
1.61,0,kuramoto,1.946601,1.5,0
1.62,0,kuramoto,2.069236,1.5,0
1.63,0,kuramoto,2.191879,1.5,0
1.64,0,kuramoto,2.314531,1.5,0
1.65,0,kuramoto,2.437191,1.5,0
1.66,0,kuramoto,2.55986,1.5,0
1.67,0,kuramoto,2.682536,1.5,0
1.68,0,kuramoto,2.805219,1.5,0
1.69,0,kuramoto,2.927911,1.5,0
1.7,0,kuramoto,3.050609,1.5,0
1.71,0,kuramoto,3.173314,1.5,0
1.72,0,kuramoto,3.296026,1.5,0
1.73,0,kuramoto,3.418745,1.5,0
1.74,0,kuramoto,3.54147,1.5,0
1.75,0,kuramoto,3.664202,1.5,0
1.76,0,kuramoto,3.786939,1.5,0
1.77,0,kuramoto,3.909683,1.5,0
1.78,0,kuramoto,4.032432,1.5,0
1.79,0,kuramoto,4.155187,1.5,0
1.8,0,kuramoto,4.277947,1.5,0
1.81,0,kuramoto,4.400713,1.5,0
1.82,0,kuramoto,4.523484,1.5,0
1.83,0,kuramoto,4.646259,1.5,0
1.84,0,kuramoto,4.76904,1.5,0
1.85,0,kuramoto,4.891826,1.5,0
1.86,0,kuramoto,5.014616,1.5,0
1.87,0,kuramoto,5.13741,1.5,0
1.88,0,kuramoto,5.260209,1.5,0
1.89,0,kuramoto,5.383012,1.5,0
1.9,0,kuramoto,5.50582,1.5,0
1.91,0,kuramoto,5.628631,1.5,0
1.92,0,kuramoto,5.751446,1.5,0
1.93,0,kuramoto,5.874265,1.5,0
1.94,0,kuramoto,5.997088,1.5,0
1.95,0,kuramoto,6.119915,1.5,0
1.96,0,kuramoto,6.242745,1.5,0
1.97,0,kuramoto,0.082393,1.5,1
1.98,0,kuramoto,0.205229,1.5,0
1.99,0,kuramoto,0.328069,1.5,0
2.0,0,kuramoto,0.450912,1.5,0
2.01,0,kuramoto,0.573758,1.5,0
2.02,0,kuramoto,0.696607,1.5,0
2.03,0,kuramoto,0.819459,1.5,0
2.04,0,kuramoto,0.942314,1.5,0
2.05,0,kuramoto,1.065171,1.5,0
2.06,0,kuramoto,1.188032,1.5,0
2.07,0,kuramoto,1.310894,1.5,0
2.08,0,kuramoto,1.43376,1.5,0
2.09,0,kuramoto,1.556627,1.5,0
2.1,0,kuramoto,1.679497,1.5,0
2.11,0,kuramoto,1.80237,1.5,0
2.12,0,kuramoto,1.925245,1.5,0
2.13,0,kuramoto,2.048121,1.5,0
2.14,0,kuramoto,2.171,1.5,0
2.15,0,kuramoto,2.293882,1.5,0
2.16,0,kuramoto,2.416765,1.5,0
2.17,0,kuramoto,2.53965,1.5,0
2.18,0,kuramoto,2.662537,1.5,0
2.19,0,kuramoto,2.785426,1.5,0
2.2,0,kuramoto,2.908316,1.5,0
2.21,0,kuramoto,3.031209,1.5,0
2.22,0,kuramoto,3.154103,1.5,0
2.23,0,kuramoto,3.276999,1.5,0
2.24,0,kuramoto,3.399896,1.5,0
2.25,0,kuramoto,3.522795,1.5,0
2.26,0,kuramoto,3.645696,1.5,0
2.27,0,kuramoto,3.768598,1.5,0
2.28,0,kuramoto,3.891502,1.5,0
2.29,0,kuramoto,4.014407,1.5,0
2.3,0,kuramoto,4.137313,1.5,0
2.31,0,kuramoto,4.260221,1.5,0
2.32,0,kuramoto,4.38313,1.5,0
2.33,0,kuramoto,4.50604,1.5,0
2.34,0,kuramoto,4.628951,1.5,0
2.35,0,kuramoto,4.751864,1.5,0
2.36,0,kuramoto,4.874778,1.5,0
2.37,0,kuramoto,4.997693,1.5,0
2.38,0,kuramoto,5.120609,1.5,0
2.39,0,kuramoto,5.243526,1.5,0
2.4,0,kuramoto,5.366444,1.5,0
2.41,0,kuramoto,5.489363,1.5,0
2.42,0,kuramoto,5.612284,1.5,0
2.43,0,kuramoto,5.735205,1.5,0
2.44,0,kuramoto,5.858127,1.5,0
2.45,0,kuramoto,5.98105,1.5,0
2.46,0,kuramoto,6.103974,1.5,0
2.47,0,kuramoto,6.226899,1.5,0
2.48,0,kuramoto,0.066639,1.5,1
2.49,0,kuramoto,0.189565,1.5,0
2.5,0,kuramoto,0.312493,1.5,0
2.51,0,kuramoto,0.435421,1.5,0
2.52,0,kuramoto,0.558349,1.5,0
2.53,0,kuramoto,0.681279,1.5,0
2.54,0,kuramoto,0.804209,1.5,0
2.55,0,kuramoto,0.92714,1.5,0
2.56,0,kuramoto,1.050072,1.5,0
2.57,0,kuramoto,1.173004,1.5,0
2.58,0,kuramoto,1.295937,1.5,0
2.59,0,kuramoto,1.41887,1.5,0
2.6,0,kuramoto,1.541804,1.5,0
2.61,0,kuramoto,1.664739,1.5,0
2.62,0,kuramoto,1.787674,1.5,0
2.63,0,kuramoto,1.91061,1.5,0
2.64,0,kuramoto,2.033546,1.5,0
2.65,0,kuramoto,2.156483,1.5,0
2.66,0,kuramoto,2.27942,1.5,0
2.67,0,kuramoto,2.402358,1.5,0
2.68,0,kuramoto,2.525297,1.5,0
2.69,0,kuramoto,2.648235,1.5,0
2.7,0,kuramoto,2.771175,1.5,0
2.71,0,kuramoto,2.894114,1.5,0
2.72,0,kuramoto,3.017055,1.5,0
2.73,0,kuramoto,3.139995,1.5,0
2.74,0,kuramoto,3.262936,1.5,0
2.75,0,kuramoto,3.385878,1.5,0
2.76,0,kuramoto,3.508819,1.5,0
2.77,0,kuramoto,3.631762,1.5,0
2.78,0,kuramoto,3.754704,1.5,0
2.79,0,kuramoto,3.877647,1.5,0
2.8,0,kuramoto,4.00059,1.5,0
2.81,0,kuramoto,4.123534,1.5,0
2.82,0,kuramoto,4.246478,1.5,0
2.83,0,kuramoto,4.369422,1.5,0
2.84,0,kuramoto,4.492366,1.5,0
2.85,0,kuramoto,4.615311,1.5,0
2.86,0,kuramoto,4.738256,1.5,0
2.87,0,kuramoto,4.861202,1.5,0
2.88,0,kuramoto,4.984148,1.5,0
2.89,0,kuramoto,5.107094,1.5,0
2.9,0,kuramoto,5.23004,1.5,0
2.91,0,kuramoto,5.352986,1.5,0
2.92,0,kuramoto,5.475933,1.5,0
2.93,0,kuramoto,5.59888,1.5,0
2.94,0,kuramoto,5.721827,1.5,0
2.95,0,kuramoto,5.844775,1.5,0
2.96,0,kuramoto,5.967722,1.5,0
2.97,0,kuramoto,6.09067,1.5,0
2.98,0,kuramoto,6.213618,1.5,0
2.99,0,kuramoto,0.053381,1.5,1
3.0,0,kuramoto,0.17633,1.5,0
3.01,0,kuramoto,0.299279,1.5,0
3.02,0,kuramoto,0.422227,1.5,0
3.03,0,kuramoto,0.545176,1.5,0
3.04,0,kuramoto,0.668126,1.5,0
3.05,0,kuramoto,0.791075,1.5,0
3.06,0,kuramoto,0.914025,1.5,0
3.07,0,kuramoto,1.036975,1.5,0
3.08,0,kuramoto,1.159924,1.5,0
3.09,0,kuramoto,1.282875,1.5,0
3.1,0,kuramoto,1.405825,1.5,0
3.11,0,kuramoto,1.528775,1.5,0
3.12,0,kuramoto,1.651726,1.5,0
3.13,0,kuramoto,1.774676,1.5,0
3.14,0,kuramoto,1.897627,1.5,0
3.15,0,kuramoto,2.020578,1.5,0
3.16,0,kuramoto,2.143529,1.5,0
3.17,0,kuramoto,2.26648,1.5,0
3.18,0,kuramoto,2.389432,1.5,0
3.19,0,kuramoto,2.512383,1.5,0
3.2,0,kuramoto,2.635335,1.5,0
3.21,0,kuramoto,2.758286,1.5,0
3.22,0,kuramoto,2.881238,1.5,0
3.23,0,kuramoto,3.00419,1.5,0
3.24,0,kuramoto,3.127142,1.5,0
3.25,0,kuramoto,3.250094,1.5,0
3.26,0,kuramoto,3.373046,1.5,0
3.27,0,kuramoto,3.495999,1.5,0
3.28,0,kuramoto,3.618951,1.5,0
3.29,0,kuramoto,3.741903,1.5,0
3.3,0,kuramoto,3.864856,1.5,0
3.31,0,kuramoto,3.987809,1.5,0
3.32,0,kuramoto,4.110761,1.5,0
3.33,0,kuramoto,4.233714,1.5,0
3.34,0,kuramoto,4.356667,1.5,0
3.35,0,kuramoto,4.47962,1.5,0
3.36,0,kuramoto,4.602573,1.5,0
3.37,0,kuramoto,4.725526,1.5,0
3.38,0,kuramoto,4.848479,1.5,0
3.39,0,kuramoto,4.971432,1.5,0
3.4,0,kuramoto,5.094386,1.5,0
3.41,0,kuramoto,5.217339,1.5,0
3.42,0,kuramoto,5.340292,1.5,0
3.43,0,kuramoto,5.463246,1.5,0
3.44,0,kuramoto,5.586199,1.5,0
3.45,0,kuramoto,5.709153,1.5,0
3.46,0,kuramoto,5.832107,1.5,0
3.47,0,kuramoto,5.95506,1.5,0
3.48,0,kuramoto,6.078014,1.5,0
3.49,0,kuramoto,6.200968,1.5,0
3.5,0,kuramoto,0.040737,1.5,1
3.51,0,kuramoto,0.163691,1.5,0
3.52,0,kuramoto,0.286644,1.5,0
3.53,0,kuramoto,0.409599,1.5,0
3.54,0,kuramoto,0.532553,1.5,0
3.55,0,kuramoto,0.655507,1.5,0
3.56,0,kuramoto,0.778461,1.5,0
3.57,0,kuramoto,0.901415,1.5,0
3.58,0,kuramoto,1.024369,1.5,0
3.59,0,kuramoto,1.147323,1.5,0
3.6,0,kuramoto,1.270278,1.5,0
3.61,0,kuramoto,1.393232,1.5,0
3.62,0,kuramoto,1.516187,1.5,0
3.63,0,kuramoto,1.639141,1.5,0
3.64,0,kuramoto,1.762095,1.5,0
3.65,0,kuramoto,1.88505,1.5,0
3.66,0,kuramoto,2.008004,1.5,0
3.67,0,kuramoto,2.130959,1.5,0
3.68,0,kuramoto,2.253914,1.5,0
3.69,0,kuramoto,2.376868,1.5,0
3.7,0,kuramoto,2.499823,1.5,0
3.71,0,kuramoto,2.622777,1.5,0
3.72,0,kuramoto,2.745732,1.5,0
3.73,0,kuramoto,2.868687,1.5,0
3.74,0,kuramoto,2.991642,1.5,0
3.75,0,kuramoto,3.114596,1.5,0
3.76,0,kuramoto,3.237551,1.5,0
3.77,0,kuramoto,3.360506,1.5,0
3.78,0,kuramoto,3.483461,1.5,0
3.79,0,kuramoto,3.606416,1.5,0
3.8,0,kuramoto,3.729371,1.5,0
3.81,0,kuramoto,3.852325,1.5,0
3.82,0,kuramoto,3.97528,1.5,0
3.83,0,kuramoto,4.098235,1.5,0
3.84,0,kuramoto,4.22119,1.5,0
3.85,0,kuramoto,4.344145,1.5,0
3.86,0,kuramoto,4.4671,1.5,0
3.87,0,kuramoto,4.590055,1.5,0
3.88,0,kuramoto,4.71301,1.5,0
3.89,0,kuramoto,4.835965,1.5,0
3.9,0,kuramoto,4.95892,1.5,0
3.91,0,kuramoto,5.081876,1.5,0
3.92,0,kuramoto,5.204831,1.5,0
3.93,0,kuramoto,5.327786,1.5,0
3.94,0,kuramoto,5.450741,1.5,0
3.95,0,kuramoto,5.573696,1.5,0
3.96,0,kuramoto,5.696651,1.5,0
3.97,0,kuramoto,5.819606,1.5,0
3.98,0,kuramoto,5.942562,1.5,0
3.99,0,kuramoto,6.065517,1.5,0
4.0,0,kuramoto,6.188472,1.5,0
4.01,0,kuramoto,0.028242,1.5,1
4.02,0,kuramoto,0.151197,1.5,0
4.03,0,kuramoto,0.274152,1.5,0
4.04,0,kuramoto,0.397108,1.5,0
4.05,0,kuramoto,0.520063,1.5,0
4.06,0,kuramoto,0.643018,1.5,0
4.07,0,kuramoto,0.765974,1.5,0
4.08,0,kuramoto,0.888929,1.5,0
4.09,0,kuramoto,1.011884,1.5,0
4.1,0,kuramoto,1.13484,1.5,0
4.11,0,kuramoto,1.257795,1.5,0
4.12,0,kuramoto,1.38075,1.5,0
4.13,0,kuramoto,1.503706,1.5,0
4.14,0,kuramoto,1.626661,1.5,0
4.15,0,kuramoto,1.749616,1.5,0
4.16,0,kuramoto,1.872572,1.5,0
4.17,0,kuramoto,1.995527,1.5,0
4.18,0,kuramoto,2.118482,1.5,0
4.19,0,kuramoto,2.241438,1.5,0
4.2,0,kuramoto,2.364393,1.5,0
4.21,0,kuramoto,2.487349,1.5,0
4.22,0,kuramoto,2.610304,1.5,0
4.23,0,kuramoto,2.73326,1.5,0
4.24,0,kuramoto,2.856215,1.5,0
4.25,0,kuramoto,2.97917,1.5,0
4.26,0,kuramoto,3.102126,1.5,0
4.27,0,kuramoto,3.225081,1.5,0
4.28,0,kuramoto,3.348037,1.5,0
4.29,0,kuramoto,3.470992,1.5,0
4.3,0,kuramoto,3.593948,1.5,0
4.31,0,kuramoto,3.716903,1.5,0
4.32,0,kuramoto,3.839859,1.5,0
4.33,0,kuramoto,3.962814,1.5,0
4.34,0,kuramoto,4.08577,1.5,0
4.35,0,kuramoto,4.208725,1.5,0
4.36,0,kuramoto,4.331681,1.5,0
4.37,0,kuramoto,4.454636,1.5,0
4.38,0,kuramoto,4.577592,1.5,0
4.39,0,kuramoto,4.700547,1.5,0
4.4,0,kuramoto,4.823503,1.5,0
4.41,0,kuramoto,4.946458,1.5,0
4.42,0,kuramoto,5.069414,1.5,0
4.43,0,kuramoto,5.192369,1.5,0
4.44,0,kuramoto,5.315325,1.5,0
4.45,0,kuramoto,5.43828,1.5,0
4.46,0,kuramoto,5.561236,1.5,0
4.47,0,kuramoto,5.684191,1.5,0
4.48,0,kuramoto,5.807147,1.5,0
4.49,0,kuramoto,5.930103,1.5,0
4.5,0,kuramoto,6.053058,1.5,0
4.51,0,kuramoto,6.176014,1.5,0
4.52,0,kuramoto,0.015784,1.5,1
4.53,0,kuramoto,0.13874,1.5,0
4.54,0,kuramoto,0.261695,1.5,0
4.55,0,kuramoto,0.384651,1.5,0
4.56,0,kuramoto,0.507606,1.5,0
4.57,0,kuramoto,0.630562,1.5,0
4.58,0,kuramoto,0.753517,1.5,0
4.59,0,kuramoto,0.876473,1.5,0
4.6,0,kuramoto,0.999429,1.5,0
4.61,0,kuramoto,1.122384,1.5,0
4.62,0,kuramoto,1.24534,1.5,0
4.63,0,kuramoto,1.368295,1.5,0
4.64,0,kuramoto,1.491251,1.5,0
4.65,0,kuramoto,1.614207,1.5,0
4.66,0,kuramoto,1.737162,1.5,0
4.67,0,kuramoto,1.860118,1.5,0
4.68,0,kuramoto,1.983073,1.5,0
4.69,0,kuramoto,2.106029,1.5,0
4.7,0,kuramoto,2.228985,1.5,0
4.71,0,kuramoto,2.35194,1.5,0
4.72,0,kuramoto,2.474896,1.5,0
4.73,0,kuramoto,2.597851,1.5,0
4.74,0,kuramoto,2.720807,1.5,0
4.75,0,kuramoto,2.843763,1.5,0
4.76,0,kuramoto,2.966718,1.5,0
4.77,0,kuramoto,3.089674,1.5,0
4.78,0,kuramoto,3.212629,1.5,0
4.79,0,kuramoto,3.335585,1.5,0
4.8,0,kuramoto,3.458541,1.5,0
4.81,0,kuramoto,3.581496,1.5,0
4.82,0,kuramoto,3.704452,1.5,0
4.83,0,kuramoto,3.827408,1.5,0
4.84,0,kuramoto,3.950363,1.5,0
4.85,0,kuramoto,4.073319,1.5,0
4.86,0,kuramoto,4.196274,1.5,0
4.87,0,kuramoto,4.31923,1.5,0
4.88,0,kuramoto,4.442186,1.5,0
4.89,0,kuramoto,4.565141,1.5,0
4.9,0,kuramoto,4.688097,1.5,0
4.91,0,kuramoto,4.811053,1.5,0
4.92,0,kuramoto,4.934008,1.5,0
4.93,0,kuramoto,5.056964,1.5,0
4.94,0,kuramoto,5.179919,1.5,0
4.95,0,kuramoto,5.302875,1.5,0
4.96,0,kuramoto,5.425831,1.5,0
4.97,0,kuramoto,5.548786,1.5,0
4.98,0,kuramoto,5.671742,1.5,0
