t_s,agent_id,model,phase,frequency_hz,is_firing
4.99,0,kuramoto,5.794698,1.5,0
5.0,0,kuramoto,5.917653,1.5,0
5.01,0,kuramoto,6.040609,1.5,0
5.02,0,kuramoto,6.163565,1.5,0
5.03,0,kuramoto,0.003335,1.5,1
5.04,0,kuramoto,0.126291,1.5,0
5.05,0,kuramoto,0.249246,1.5,0
5.06,0,kuramoto,0.372202,1.5,0
5.07,0,kuramoto,0.495157,1.5,0
5.08,0,kuramoto,0.618113,1.5,0
5.09,0,kuramoto,0.741069,1.5,0
5.1,0,kuramoto,0.864024,1.5,0
5.11,0,kuramoto,0.98698,1.5,0
5.12,0,kuramoto,1.109936,1.5,0
5.13,0,kuramoto,1.232891,1.5,0
5.14,0,kuramoto,1.355847,1.5,0
5.15,0,kuramoto,1.478803,1.5,0
5.16,0,kuramoto,1.601758,1.5,0
5.17,0,kuramoto,1.724714,1.5,0
5.18,0,kuramoto,1.84767,1.5,0
5.19,0,kuramoto,1.970625,1.5,0
5.2,0,kuramoto,2.093581,1.5,0
5.21,0,kuramoto,2.216537,1.5,0
5.22,0,kuramoto,2.339492,1.5,0
5.23,0,kuramoto,2.462448,1.5,0
5.24,0,kuramoto,2.585404,1.5,0
5.25,0,kuramoto,2.708359,1.5,0
5.26,0,kuramoto,2.831315,1.5,0
5.27,0,kuramoto,2.954271,1.5,0
5.28,0,kuramoto,3.077226,1.5,0
5.29,0,kuramoto,3.200182,1.5,0
5.3,0,kuramoto,3.323137,1.5,0
5.31,0,kuramoto,3.446093,1.5,0
5.32,0,kuramoto,3.569049,1.5,0
5.33,0,kuramoto,3.692004,1.5,0
5.34,0,kuramoto,3.81496,1.5,0
5.35,0,kuramoto,3.937916,1.5,0
5.36,0,kuramoto,4.060871,1.5,0
5.37,0,kuramoto,4.183827,1.5,0
5.38,0,kuramoto,4.306783,1.5,0
5.39,0,kuramoto,4.429738,1.5,0
5.4,0,kuramoto,4.552694,1.5,0
5.41,0,kuramoto,4.67565,1.5,0
5.42,0,kuramoto,4.798605,1.5,0
5.43,0,kuramoto,4.921561,1.5,0
5.44,0,kuramoto,5.044517,1.5,0
5.45,0,kuramoto,5.167472,1.5,0
5.46,0,kuramoto,5.290428,1.5,0
5.47,0,kuramoto,5.413384,1.5,0
5.48,0,kuramoto,5.536339,1.5,0
5.49,0,kuramoto,5.659295,1.5,0
5.5,0,kuramoto,5.782251,1.5,0
5.51,0,kuramoto,5.905206,1.5,0
5.52,0,kuramoto,6.028162,1.5,0
5.53,0,kuramoto,6.151118,1.5,0
5.54,0,kuramoto,6.274073,1.5,0
5.55,0,kuramoto,0.113844,1.5,1
5.56,0,kuramoto,0.236799,1.5,0
5.57,0,kuramoto,0.359755,1.5,0
5.58,0,kuramoto,0.482711,1.5,0
5.59,0,kuramoto,0.605666,1.5,0
5.6,0,kuramoto,0.728622,1.5,0
5.61,0,kuramoto,0.851578,1.5,0
5.62,0,kuramoto,0.974533,1.5,0
5.63,0,kuramoto,1.097489,1.5,0
5.64,0,kuramoto,1.220445,1.5,0
5.65,0,kuramoto,1.3434,1.5,0
5.66,0,kuramoto,1.466356,1.5,0
5.67,0,kuramoto,1.589312,1.5,0
5.68,0,kuramoto,1.712267,1.5,0
5.69,0,kuramoto,1.835223,1.5,0
5.7,0,kuramoto,1.958179,1.5,0
5.71,0,kuramoto,2.081134,1.5,0
5.72,0,kuramoto,2.20409,1.5,0
5.73,0,kuramoto,2.327046,1.5,0
5.74,0,kuramoto,2.450001,1.5,0
5.75,0,kuramoto,2.572957,1.5,0
5.76,0,kuramoto,2.695913,1.5,0
5.77,0,kuramoto,2.818868,1.5,0
5.78,0,kuramoto,2.941824,1.5,0
5.79,0,kuramoto,3.06478,1.5,0
5.8,0,kuramoto,3.187735,1.5,0
5.81,0,kuramoto,3.310691,1.5,0
5.82,0,kuramoto,3.433647,1.5,0
5.83,0,kuramoto,3.556602,1.5,0
5.84,0,kuramoto,3.679558,1.5,0
5.85,0,kuramoto,3.802514,1.5,0
5.86,0,kuramoto,3.925469,1.5,0
5.87,0,kuramoto,4.048425,1.5,0
5.88,0,kuramoto,4.171381,1.5,0
5.89,0,kuramoto,4.294336,1.5,0
5.9,0,kuramoto,4.417292,1.5,0
5.91,0,kuramoto,4.540248,1.5,0
5.92,0,kuramoto,4.663203,1.5,0
5.93,0,kuramoto,4.786159,1.5,0
5.94,0,kuramoto,4.909115,1.5,0
5.95,0,kuramoto,5.03207,1.5,0
5.96,0,kuramoto,5.155026,1.5,0
5.97,0,kuramoto,5.277982,1.5,0
5.98,0,kuramoto,5.400937,1.5,0
5.99,0,kuramoto,5.523893,1.5,0
6.0,0,kuramoto,5.646849,1.5,0
6.01,0,kuramoto,5.769804,1.5,0
6.02,0,kuramoto,5.89276,1.5,0
6.03,0,kuramoto,6.015716,1.5,0
6.04,0,kuramoto,6.138671,1.5,0
6.05,0,kuramoto,6.261627,1.5,0
6.06,0,kuramoto,0.101397,1.5,1
6.07,0,kuramoto,0.224353,1.5,0
6.08,0,kuramoto,0.347309,1.5,0
6.09,0,kuramoto,0.470264,1.5,0
6.1,0,kuramoto,0.59322,1.5,0
6.11,0,kuramoto,0.716176,1.5,0
6.12,0,kuramoto,0.839131,1.5,0
6.13,0,kuramoto,0.962087,1.5,0
6.14,0,kuramoto,1.085043,1.5,0
6.15,0,kuramoto,1.207998,1.5,0
6.16,0,kuramoto,1.330954,1.5,0
6.17,0,kuramoto,1.45391,1.5,0
6.18,0,kuramoto,1.576865,1.5,0
6.19,0,kuramoto,1.699821,1.5,0
6.2,0,kuramoto,1.822777,1.5,0
6.21,0,kuramoto,1.945732,1.5,0
6.22,0,kuramoto,2.068688,1.5,0
6.23,0,kuramoto,2.191644,1.5,0
6.24,0,kuramoto,2.314599,1.5,0
6.25,0,kuramoto,2.437555,1.5,0
6.26,0,kuramoto,2.560511,1.5,0
6.27,0,kuramoto,2.683466,1.5,0
6.28,0,kuramoto,2.806422,1.5,0
6.29,0,kuramoto,2.929378,1.5,0
6.3,0,kuramoto,3.052333,1.5,0
6.31,0,kuramoto,3.175289,1.5,0
6.32,0,kuramoto,3.298245,1.5,0
6.33,0,kuramoto,3.4212,1.5,0
6.34,0,kuramoto,3.544156,1.5,0
6.35,0,kuramoto,3.667112,1.5,0
6.36,0,kuramoto,3.790067,1.5,0
6.37,0,kuramoto,3.913023,1.5,0
6.38,0,kuramoto,4.035979,1.5,0
6.39,0,kuramoto,4.158934,1.5,0
6.4,0,kuramoto,4.28189,1.5,0
6.41,0,kuramoto,4.404846,1.5,0
6.42,0,kuramoto,4.527801,1.5,0
6.43,0,kuramoto,4.650757,1.5,0
6.44,0,kuramoto,4.773713,1.5,0
6.45,0,kuramoto,4.896668,1.5,0
6.46,0,kuramoto,5.019624,1.5,0
6.47,0,kuramoto,5.14258,1.5,0
6.48,0,kuramoto,5.265535,1.5,0
6.49,0,kuramoto,5.388491,1.5,0
6.5,0,kuramoto,5.511447,1.5,0
6.51,0,kuramoto,5.634402,1.5,0
6.52,0,kuramoto,5.757358,1.5,0
6.53,0,kuramoto,5.880314,1.5,0
6.54,0,kuramoto,6.003269,1.5,0
6.55,0,kuramoto,6.126225,1.5,0
6.56,0,kuramoto,6.249181,1.5,0
6.57,0,kuramoto,0.088951,1.5,1
6.58,0,kuramoto,0.211907,1.5,0
6.59,0,kuramoto,0.334862,1.5,0
6.6,0,kuramoto,0.457818,1.5,0
6.61,0,kuramoto,0.580774,1.5,0
6.62,0,kuramoto,0.703729,1.5,0
6.63,0,kuramoto,0.826685,1.5,0
6.64,0,kuramoto,0.949641,1.5,0
6.65,0,kuramoto,1.072596,1.5,0
6.66,0,kuramoto,1.195552,1.5,0
6.67,0,kuramoto,1.318508,1.5,0
6.68,0,kuramoto,1.441463,1.5,0
6.69,0,kuramoto,1.564419,1.5,0
6.7,0,kuramoto,1.687375,1.5,0
6.71,0,kuramoto,1.810331,1.5,0
6.72,0,kuramoto,1.933286,1.5,0
6.73,0,kuramoto,2.056242,1.5,0
6.74,0,kuramoto,2.179198,1.5,0
6.75,0,kuramoto,2.302153,1.5,0
6.76,0,kuramoto,2.425109,1.5,0
6.77,0,kuramoto,2.548065,1.5,0
6.78,0,kuramoto,2.67102,1.5,0
6.79,0,kuramoto,2.793976,1.5,0
6.8,0,kuramoto,2.916932,1.5,0
6.81,0,kuramoto,3.039887,1.5,0
6.82,0,kuramoto,3.162843,1.5,0
6.83,0,kuramoto,3.285799,1.5,0
6.84,0,kuramoto,3.408754,1.5,0
6.85,0,kuramoto,3.53171,1.5,0
6.86,0,kuramoto,3.654666,1.5,0
6.87,0,kuramoto,3.777621,1.5,0
6.88,0,kuramoto,3.900577,1.5,0
6.89,0,kuramoto,4.023533,1.5,0
6.9,0,kuramoto,4.146488,1.5,0
6.91,0,kuramoto,4.269444,1.5,0
6.92,0,kuramoto,4.3924,1.5,0
6.93,0,kuramoto,4.515355,1.5,0
6.94,0,kuramoto,4.638311,1.5,0
6.95,0,kuramoto,4.761267,1.5,0
6.96,0,kuramoto,4.884222,1.5,0
6.97,0,kuramoto,5.007178,1.5,0
6.98,0,kuramoto,5.130134,1.5,0
6.99,0,kuramoto,5.253089,1.5,0
7.0,0,kuramoto,5.376045,1.5,0
7.01,0,kuramoto,5.499001,1.5,0
7.02,0,kuramoto,5.621956,1.5,0
7.03,0,kuramoto,5.744912,1.5,0
7.04,0,kuramoto,5.867868,1.5,0
7.05,0,kuramoto,5.990823,1.5,0
7.06,0,kuramoto,6.113779,1.5,0
7.07,0,kuramoto,6.236735,1.5,0
7.08,0,kuramoto,0.076505,1.5,1
7.09,0,kuramoto,0.199461,1.5,0
7.1,0,kuramoto,0.322416,1.5,0
7.11,0,kuramoto,0.445372,1.5,0
7.12,0,kuramoto,0.568328,1.5,0
7.13,0,kuramoto,0.691283,1.5,0
7.14,0,kuramoto,0.814239,1.5,0
7.15,0,kuramoto,0.937195,1.5,0
7.16,0,kuramoto,1.06015,1.5,0
7.17,0,kuramoto,1.183106,1.5,0
7.18,0,kuramoto,1.306062,1.5,0
7.19,0,kuramoto,1.429017,1.5,0
7.2,0,kuramoto,1.551973,1.5,0
7.21,0,kuramoto,1.674929,1.5,0
7.22,0,kuramoto,1.797884,1.5,0
7.23,0,kuramoto,1.92084,1.5,0
7.24,0,kuramoto,2.043796,1.5,0
7.25,0,kuramoto,2.166751,1.5,0
7.26,0,kuramoto,2.289707,1.5,0
7.27,0,kuramoto,2.412663,1.5,0
7.28,0,kuramoto,2.535618,1.5,0
7.29,0,kuramoto,2.658574,1.5,0
7.3,0,kuramoto,2.78153,1.5,0
7.31,0,kuramoto,2.904485,1.5,0
7.32,0,kuramoto,3.027441,1.5,0
7.33,0,kuramoto,3.150397,1.5,0
7.34,0,kuramoto,3.273352,1.5,0
7.35,0,kuramoto,3.396308,1.5,0
7.36,0,kuramoto,3.519264,1.5,0
7.37,0,kuramoto,3.642219,1.5,0
7.38,0,kuramoto,3.765175,1.5,0
7.39,0,kuramoto,3.888131,1.5,0
7.4,0,kuramoto,4.011086,1.5,0
7.41,0,kuramoto,4.134042,1.5,0
7.42,0,kuramoto,4.256998,1.5,0
7.43,0,kuramoto,4.379953,1.5,0
7.44,0,kuramoto,4.502909,1.5,0
7.45,0,kuramoto,4.625865,1.5,0
7.46,0,kuramoto,4.74882,1.5,0
7.47,0,kuramoto,4.871776,1.5,0
7.48,0,kuramoto,4.994732,1.5,0
7.49,0,kuramoto,5.117687,1.5,0
7.5,0,kuramoto,5.240643,1.5,0
7.51,0,kuramoto,5.363599,1.5,0
7.52,0,kuramoto,5.486554,1.5,0
7.53,0,kuramoto,5.60951,1.5,0
7.54,0,kuramoto,5.732466,1.5,0
7.55,0,kuramoto,5.855421,1.5,0
7.56,0,kuramoto,5.978377,1.5,0
7.57,0,kuramoto,6.101333,1.5,0
7.58,0,kuramoto,6.224288,1.5,0
7.59,0,kuramoto,0.064059,1.5,1
7.6,0,kuramoto,0.187014,1.5,0
7.61,0,kuramoto,0.30997,1.5,0
7.62,0,kuramoto,0.432926,1.5,0
7.63,0,kuramoto,0.555881,1.5,0
7.64,0,kuramoto,0.678837,1.5,0
7.65,0,kuramoto,0.801793,1.5,0
7.66,0,kuramoto,0.924748,1.5,0
7.67,0,kuramoto,1.047704,1.5,0
7.68,0,kuramoto,1.17066,1.5,0
7.69,0,kuramoto,1.293615,1.5,0
7.7,0,kuramoto,1.416571,1.5,0
7.71,0,kuramoto,1.539527,1.5,0
7.72,0,kuramoto,1.662482,1.5,0
7.73,0,kuramoto,1.785438,1.5,0
7.74,0,kuramoto,1.908394,1.5,0
7.75,0,kuramoto,2.031349,1.5,0
7.76,0,kuramoto,2.154305,1.5,0
7.77,0,kuramoto,2.277261,1.5,0
7.78,0,kuramoto,2.400216,1.5,0
7.79,0,kuramoto,2.523172,1.5,0
7.8,0,kuramoto,2.646128,1.5,0
7.81,0,kuramoto,2.769084,1.5,0
7.82,0,kuramoto,2.892039,1.5,0
7.83,0,kuramoto,3.014995,1.5,0
7.84,0,kuramoto,3.137951,1.5,0
7.85,0,kuramoto,3.260906,1.5,0
7.86,0,kuramoto,3.383862,1.5,0
7.87,0,kuramoto,3.506818,1.5,0
7.88,0,kuramoto,3.629773,1.5,0
7.89,0,kuramoto,3.752729,1.5,0
7.9,0,kuramoto,3.875685,1.5,0
7.91,0,kuramoto,3.99864,1.5,0
7.92,0,kuramoto,4.121596,1.5,0
7.93,0,kuramoto,4.244552,1.5,0
7.94,0,kuramoto,4.367507,1.5,0
7.95,0,kuramoto,4.490463,1.5,0
7.96,0,kuramoto,4.613419,1.5,0
7.97,0,kuramoto,4.736374,1.5,0
7.98,0,kuramoto,4.85933,1.5,0
7.99,0,kuramoto,4.982286,1.5,0
8.0,0,kuramoto,5.105241,1.5,0
8.01,0,kuramoto,5.228197,1.5,0
8.02,0,kuramoto,5.351153,1.5,0
8.03,0,kuramoto,5.474108,1.5,0
8.04,0,kuramoto,5.597064,1.5,0
8.05,0,kuramoto,5.72002,1.5,0
8.06,0,kuramoto,5.842975,1.5,0
8.07,0,kuramoto,5.965931,1.5,0
8.08,0,kuramoto,6.088887,1.5,0
8.09,0,kuramoto,6.211842,1.5,0
8.1,0,kuramoto,0.051613,1.5,1
8.11,0,kuramoto,0.174568,1.5,0
8.12,0,kuramoto,0.297524,1.5,0
8.13,0,kuramoto,0.42048,1.5,0
8.14,0,kuramoto,0.543435,1.5,0
8.15,0,kuramoto,0.666391,1.5,0
8.16,0,kuramoto,0.789347,1.5,0
8.17,0,kuramoto,0.912302,1.5,0
8.18,0,kuramoto,1.035258,1.5,0
8.19,0,kuramoto,1.158214,1.5,0
8.2,0,kuramoto,1.281169,1.5,0
8.21,0,kuramoto,1.404125,1.5,0
8.22,0,kuramoto,1.527081,1.5,0
8.23,0,kuramoto,1.650036,1.5,0
8.24,0,kuramoto,1.772992,1.5,0
8.25,0,kuramoto,1.895948,1.5,0
8.26,0,kuramoto,2.018903,1.5,0
8.27,0,kuramoto,2.141859,1.5,0
8.28,0,kuramoto,2.264815,1.5,0
8.29,0,kuramoto,2.38777,1.5,0
8.3,0,kuramoto,2.510726,1.5,0
8.31,0,kuramoto,2.633682,1.5,0
8.32,0,kuramoto,2.756637,1.5,0
8.33,0,kuramoto,2.879593,1.5,0
8.34,0,kuramoto,3.002549,1.5,0
8.35,0,kuramoto,3.125504,1.5,0
8.36,0,kuramoto,3.24846,1.5,0
8.37,0,kuramoto,3.371416,1.5,0
8.38,0,kuramoto,3.494371,1.5,0
8.39,0,kuramoto,3.617327,1.5,0
8.4,0,kuramoto,3.740283,1.5,0
8.41,0,kuramoto,3.863238,1.5,0
8.42,0,kuramoto,3.986194,1.5,0
8.43,0,kuramoto,4.10915,1.5,0
8.44,0,kuramoto,4.232105,1.5,0
8.45,0,kuramoto,4.355061,1.5,0
8.46,0,kuramoto,4.478017,1.5,0
8.47,0,kuramoto,4.600972,1.5,0
8.48,0,kuramoto,4.723928,1.5,0
8.49,0,kuramoto,4.846884,1.5,0
8.5,0,kuramoto,4.969839,1.5,0
8.51,0,kuramoto,5.092795,1.5,0
8.52,0,kuramoto,5.215751,1.5,0
8.53,0,kuramoto,5.338706,1.5,0
8.54,0,kuramoto,5.461662,1.5,0
8.55,0,kuramoto,5.584618,1.5,0
8.56,0,kuramoto,5.707573,1.5,0
8.57,0,kuramoto,5.830529,1.5,0
8.58,0,kuramoto,5.953485,1.5,0
8.59,0,kuramoto,6.07644,1.5,0
8.6,0,kuramoto,6.199396,1.5,0
8.61,0,kuramoto,0.039166,1.5,1
8.62,0,kuramoto,0.162122,1.5,0
8.63,0,kuramoto,0.285078,1.5,0
8.64,0,kuramoto,0.408033,1.5,0
8.65,0,kuramoto,0.530989,1.5,0
8.66,0,kuramoto,0.653945,1.5,0
8.67,0,kuramoto,0.7769,1.5,0
8.68,0,kuramoto,0.899856,1.5,0
8.69,0,kuramoto,1.022812,1.5,0
8.7,0,kuramoto,1.145767,1.5,0
8.71,0,kuramoto,1.268723,1.5,0
8.72,0,kuramoto,1.391679,1.5,0
8.73,0,kuramoto,1.514634,1.5,0
8.74,0,kuramoto,1.63759,1.5,0
8.75,0,kuramoto,1.760546,1.5,0
8.76,0,kuramoto,1.883501,1.5,0
8.77,0,kuramoto,2.006457,1.5,0
8.78,0,kuramoto,2.129413,1.5,0
8.79,0,kuramoto,2.252368,1.5,0
8.8,0,kuramoto,2.375324,1.5,0
8.81,0,kuramoto,2.49828,1.5,0
8.82,0,kuramoto,2.621235,1.5,0
8.83,0,kuramoto,2.744191,1.5,0
8.84,0,kuramoto,2.867147,1.5,0
8.85,0,kuramoto,2.990102,1.5,0
8.86,0,kuramoto,3.113058,1.5,0
8.87,0,kuramoto,3.236014,1.5,0
8.88,0,kuramoto,3.35897,1.5,0
8.89,0,kuramoto,3.481925,1.5,0
8.9,0,kuramoto,3.604881,1.5,0
8.91,0,kuramoto,3.727837,1.5,0
8.92,0,kuramoto,3.850792,1.5,0
8.93,0,kuramoto,3.973748,1.5,0
8.94,0,kuramoto,4.096704,1.5,0
8.95,0,kuramoto,4.219659,1.5,0
8.96,0,kuramoto,4.342615,1.5,0
8.97,0,kuramoto,4.465571,1.5,0
8.98,0,kuramoto,4.588526,1.5,0
8.99,0,kuramoto,4.711482,1.5,0
9.0,0,kuramoto,4.834438,1.5,0
9.01,0,kuramoto,4.957393,1.5,0
9.02,0,kuramoto,5.080349,1.5,0
9.03,0,kuramoto,5.203305,1.5,0
9.04,0,kuramoto,5.32626,1.5,0
9.05,0,kuramoto,5.449216,1.5,0
9.06,0,kuramoto,5.572172,1.5,0
9.07,0,kuramoto,5.695127,1.5,0
9.08,0,kuramoto,5.818083,1.5,0
9.09,0,kuramoto,5.941039,1.5,0
9.1,0,kuramoto,6.063994,1.5,0
9.11,0,kuramoto,6.18695,1.5,0
9.12,0,kuramoto,0.02672,1.5,1
9.13,0,kuramoto,0.149676,1.5,0
9.14,0,kuramoto,0.272632,1.5,0
9.15,0,kuramoto,0.395587,1.5,0
9.16,0,kuramoto,0.518543,1.5,0
9.17,0,kuramoto,0.641499,1.5,0
9.18,0,kuramoto,0.764454,1.5,0
9.19,0,kuramoto,0.88741,1.5,0
9.2,0,kuramoto,1.010366,1.5,0
9.21,0,kuramoto,1.133321,1.5,0
9.22,0,kuramoto,1.256277,1.5,0
9.23,0,kuramoto,1.379233,1.5,0
9.24,0,kuramoto,1.502188,1.5,0
9.25,0,kuramoto,1.625144,1.5,0
9.26,0,kuramoto,1.7481,1.5,0
9.27,0,kuramoto,1.871055,1.5,0
9.28,0,kuramoto,1.994011,1.5,0
9.29,0,kuramoto,2.116967,1.5,0
9.3,0,kuramoto,2.239922,1.5,0
9.31,0,kuramoto,2.362878,1.5,0
9.32,0,kuramoto,2.485834,1.5,0
9.33,0,kuramoto,2.608789,1.5,0
9.34,0,kuramoto,2.731745,1.5,0
9.35,0,kuramoto,2.854701,1.5,0
9.36,0,kuramoto,2.977656,1.5,0
9.37,0,kuramoto,3.100612,1.5,0
9.38,0,kuramoto,3.223568,1.5,0
9.39,0,kuramoto,3.346523,1.5,0
9.4,0,kuramoto,3.469479,1.5,0
9.41,0,kuramoto,3.592435,1.5,0
9.42,0,kuramoto,3.71539,1.5,0
9.43,0,kuramoto,3.838346,1.5,0
9.44,0,kuramoto,3.961302,1.5,0
9.45,0,kuramoto,4.084257,1.5,0
9.46,0,kuramoto,4.207213,1.5,0
9.47,0,kuramoto,4.330169,1.5,0
9.48,0,kuramoto,4.453124,1.5,0
9.49,0,kuramoto,4.57608,1.5,0
9.5,0,kuramoto,4.699036,1.5,0
9.51,0,kuramoto,4.821991,1.5,0
9.52,0,kuramoto,4.944947,1.5,0
9.53,0,kuramoto,5.067903,1.5,0
9.54,0,kuramoto,5.190858,1.5,0
9.55,0,kuramoto,5.313814,1.5,0
9.56,0,kuramoto,5.43677,1.5,0
9.57,0,kuramoto,5.559725,1.5,0
9.58,0,kuramoto,5.682681,1.5,0
9.59,0,kuramoto,5.805637,1.5,0
9.6,0,kuramoto,5.928592,1.5,0
9.61,0,kuramoto,6.051548,1.5,0
9.62,0,kuramoto,6.174504,1.5,0
9.63,0,kuramoto,0.014274,1.5,1
9.64,0,kuramoto,0.13723,1.5,0
9.65,0,kuramoto,0.260185,1.5,0
9.66,0,kuramoto,0.383141,1.5,0
9.67,0,kuramoto,0.506097,1.5,0
9.68,0,kuramoto,0.629052,1.5,0
9.69,0,kuramoto,0.752008,1.5,0
9.7,0,kuramoto,0.874964,1.5,0
9.71,0,kuramoto,0.997919,1.5,0
9.72,0,kuramoto,1.120875,1.5,0
9.73,0,kuramoto,1.243831,1.5,0
9.74,0,kuramoto,1.366786,1.5,0
9.75,0,kuramoto,1.489742,1.5,0
9.76,0,kuramoto,1.612698,1.5,0
9.77,0,kuramoto,1.735653,1.5,0
9.78,0,kuramoto,1.858609,1.5,0
9.79,0,kuramoto,1.981565,1.5,0
9.8,0,kuramoto,2.10452,1.5,0
9.81,0,kuramoto,2.227476,1.5,0
9.82,0,kuramoto,2.350432,1.5,0
9.83,0,kuramoto,2.473387,1.5,0
9.84,0,kuramoto,2.596343,1.5,0
9.85,0,kuramoto,2.719299,1.5,0
9.86,0,kuramoto,2.842254,1.5,0
9.87,0,kuramoto,2.96521,1.5,0
9.88,0,kuramoto,3.088166,1.5,0
9.89,0,kuramoto,3.211121,1.5,0
9.9,0,kuramoto,3.334077,1.5,0
9.91,0,kuramoto,3.457033,1.5,0
9.92,0,kuramoto,3.579988,1.5,0
9.93,0,kuramoto,3.702944,1.5,0
9.94,0,kuramoto,3.8259,1.5,0
9.95,0,kuramoto,3.948855,1.5,0
9.96,0,kuramoto,4.071811,1.5,0
9.97,0,kuramoto,4.194767,1.5,0
9.98,0,kuramoto,4.317723,1.5,0
