t_s,agent_id,model,phase,frequency_hz,is_firing
9.99,0,kuramoto,4.440678,1.5,0
10.0,0,kuramoto,4.563634,1.5,0
0.0,1,kuramoto,2.459143,2.0,0
0.01,1,kuramoto,2.587641,2.0,0
0.02,1,kuramoto,2.715246,2.0,0
0.03,1,kuramoto,2.841917,2.0,0
0.04,1,kuramoto,2.967617,2.0,0
0.05,1,kuramoto,3.092308,2.0,0
0.06,1,kuramoto,3.215953,2.0,0
0.07,1,kuramoto,3.338517,2.0,0
0.08,1,kuramoto,3.459969,2.0,0
0.09,1,kuramoto,3.580279,2.0,0
0.1,1,kuramoto,3.699422,2.0,0
0.11,1,kuramoto,3.817376,2.0,0
0.12,1,kuramoto,3.934126,2.0,0
0.13,1,kuramoto,4.049663,2.0,0
0.14,1,kuramoto,4.163986,2.0,0
0.15,1,kuramoto,4.277102,2.0,0
0.16,1,kuramoto,4.389029,2.0,0
0.17,1,kuramoto,4.499797,2.0,0
0.18,1,kuramoto,4.609446,2.0,0
0.19,1,kuramoto,4.71803,2.0,0
0.2,1,kuramoto,4.825616,2.0,0
0.21,1,kuramoto,4.932282,2.0,0
0.22,1,kuramoto,5.038119,2.0,0
0.23,1,kuramoto,5.14323,2.0,0
0.24,1,kuramoto,5.247724,2.0,0
0.25,1,kuramoto,5.351721,2.0,0
0.26,1,kuramoto,5.45534,2.0,0
0.27,1,kuramoto,5.558706,2.0,0
0.28,1,kuramoto,5.66194,2.0,0
0.29,1,kuramoto,5.765161,2.0,0
0.3,1,kuramoto,5.868481,2.0,0
0.31,1,kuramoto,5.972003,2.0,0
0.32,1,kuramoto,6.075821,2.0,0
0.33,1,kuramoto,6.180017,2.0,0
0.34,1,kuramoto,0.001478,2.0,1
0.35,1,kuramoto,0.106633,2.0,0
0.36,1,kuramoto,0.212346,2.0,0
0.37,1,kuramoto,0.318653,2.0,0
0.38,1,kuramoto,0.425581,2.0,0
0.39,1,kuramoto,0.53315,2.0,0
0.4,1,kuramoto,0.641367,2.0,0
0.41,1,kuramoto,0.750238,2.0,0
0.42,1,kuramoto,0.859757,2.0,0
0.43,1,kuramoto,0.969917,2.0,0
0.44,1,kuramoto,1.080706,2.0,0
0.45,1,kuramoto,1.192108,2.0,0
0.46,1,kuramoto,1.304105,2.0,0
0.47,1,kuramoto,1.416677,2.0,0
0.48,1,kuramoto,1.529802,2.0,0
0.49,1,kuramoto,1.64346,2.0,0
0.5,1,kuramoto,1.757626,2.0,0
0.51,1,kuramoto,1.872278,2.0,0
0.52,1,kuramoto,1.987394,2.0,0
0.53,1,kuramoto,2.10295,2.0,0
0.54,1,kuramoto,2.218926,2.0,0
0.55,1,kuramoto,2.335299,2.0,0
0.56,1,kuramoto,2.452049,2.0,0
0.57,1,kuramoto,2.569156,2.0,0
0.58,1,kuramoto,2.686601,2.0,0
0.59,1,kuramoto,2.804366,2.0,0
0.6,1,kuramoto,2.922432,2.0,0
0.61,1,kuramoto,3.040784,2.0,0
0.62,1,kuramoto,3.159405,2.0,0
0.63,1,kuramoto,3.27828,2.0,0
0.64,1,kuramoto,3.397396,2.0,0
0.65,1,kuramoto,3.516737,2.0,0
0.66,1,kuramoto,3.636293,2.0,0
0.67,1,kuramoto,3.75605,2.0,0
0.68,1,kuramoto,3.875996,2.0,0
0.69,1,kuramoto,3.996122,2.0,0
0.7,1,kuramoto,4.116417,2.0,0
0.71,1,kuramoto,4.236871,2.0,0
0.72,1,kuramoto,4.357475,2.0,0
0.73,1,kuramoto,4.478221,2.0,0
0.74,1,kuramoto,4.5991,2.0,0
0.75,1,kuramoto,4.720105,2.0,0
0.76,1,kuramoto,4.841228,2.0,0
0.77,1,kuramoto,4.962463,2.0,0
0.78,1,kuramoto,5.083804,2.0,0
0.79,1,kuramoto,5.205244,2.0,0
0.8,1,kuramoto,5.326777,2.0,0
0.81,1,kuramoto,5.448399,2.0,0
0.82,1,kuramoto,5.570104,2.0,0
0.83,1,kuramoto,5.691887,2.0,0
0.84,1,kuramoto,5.813745,2.0,0
0.85,1,kuramoto,5.935672,2.0,0
0.86,1,kuramoto,6.057664,2.0,0
0.87,1,kuramoto,6.179719,2.0,0
0.88,1,kuramoto,0.018647,2.0,1
0.89,1,kuramoto,0.140815,2.0,0
0.9,1,kuramoto,0.263035,2.0,0
0.91,1,kuramoto,0.385304,2.0,0
0.92,1,kuramoto,0.507618,2.0,0
0.93,1,kuramoto,0.629976,2.0,0
0.94,1,kuramoto,0.752376,2.0,0
0.95,1,kuramoto,0.874813,2.0,0
0.96,1,kuramoto,0.997287,2.0,0
0.97,1,kuramoto,1.119795,2.0,0
0.98,1,kuramoto,1.242335,2.0,0
0.99,1,kuramoto,1.364905,2.0,0
1.0,1,kuramoto,1.487504,2.0,0
1.01,1,kuramoto,1.61013,2.0,0
1.02,1,kuramoto,1.73278,2.0,0
1.03,1,kuramoto,1.855455,2.0,0
1.04,1,kuramoto,1.978152,2.0,0
1.05,1,kuramoto,2.10087,2.0,0
1.06,1,kuramoto,2.223607,2.0,0
1.07,1,kuramoto,2.346364,2.0,0
1.08,1,kuramoto,2.469137,2.0,0
1.09,1,kuramoto,2.591927,2.0,0
1.1,1,kuramoto,2.714733,2.0,0
1.11,1,kuramoto,2.837552,2.0,0
1.12,1,kuramoto,2.960386,2.0,0
1.13,1,kuramoto,3.083232,2.0,0
1.14,1,kuramoto,3.206089,2.0,0
1.15,1,kuramoto,3.328958,2.0,0
1.16,1,kuramoto,3.451838,2.0,0
1.17,1,kuramoto,3.574727,2.0,0
1.18,1,kuramoto,3.697625,2.0,0
1.19,1,kuramoto,3.820532,2.0,0
1.2,1,kuramoto,3.943447,2.0,0
1.21,1,kuramoto,4.066369,2.0,0
1.22,1,kuramoto,4.189298,2.0,0
1.23,1,kuramoto,4.312233,2.0,0
1.24,1,kuramoto,4.435175,2.0,0
1.25,1,kuramoto,4.558122,2.0,0
1.26,1,kuramoto,4.681075,2.0,0
1.27,1,kuramoto,4.804032,2.0,0
1.28,1,kuramoto,4.926993,2.0,0
1.29,1,kuramoto,5.049959,2.0,0
1.3,1,kuramoto,5.172929,2.0,0
1.31,1,kuramoto,5.295902,2.0,0
1.32,1,kuramoto,5.418878,2.0,0
1.33,1,kuramoto,5.541857,2.0,0
1.34,1,kuramoto,5.66484,2.0,0
1.35,1,kuramoto,5.787824,2.0,0
1.36,1,kuramoto,5.910811,2.0,0
1.37,1,kuramoto,6.0338,2.0,0
1.38,1,kuramoto,6.156791,2.0,0
1.39,1,kuramoto,6.279783,2.0,0
1.4,1,kuramoto,0.119592,2.0,1
1.41,1,kuramoto,0.242588,2.0,0
1.42,1,kuramoto,0.365585,2.0,0
1.43,1,kuramoto,0.488582,2.0,0
1.44,1,kuramoto,0.611581,2.0,0
1.45,1,kuramoto,0.734581,2.0,0
1.46,1,kuramoto,0.857581,2.0,0
1.47,1,kuramoto,0.980582,2.0,0
1.48,1,kuramoto,1.103584,2.0,0
1.49,1,kuramoto,1.226586,2.0,0
1.5,1,kuramoto,1.349588,2.0,0
1.51,1,kuramoto,1.47259,2.0,0
1.52,1,kuramoto,1.595593,2.0,0
1.53,1,kuramoto,1.718596,2.0,0
1.54,1,kuramoto,1.841599,2.0,0
1.55,1,kuramoto,1.964602,2.0,0
1.56,1,kuramoto,2.087604,2.0,0
1.57,1,kuramoto,2.210607,2.0,0
1.58,1,kuramoto,2.33361,2.0,0
1.59,1,kuramoto,2.456612,2.0,0
1.6,1,kuramoto,2.579614,2.0,0
1.61,1,kuramoto,2.702615,2.0,0
1.62,1,kuramoto,2.825617,2.0,0
1.63,1,kuramoto,2.948618,2.0,0
1.64,1,kuramoto,3.071618,2.0,0
1.65,1,kuramoto,3.194618,2.0,0
1.66,1,kuramoto,3.317618,2.0,0
1.67,1,kuramoto,3.440617,2.0,0
1.68,1,kuramoto,3.563616,2.0,0
1.69,1,kuramoto,3.686614,2.0,0
1.7,1,kuramoto,3.809612,2.0,0
1.71,1,kuramoto,3.932609,2.0,0
1.72,1,kuramoto,4.055606,2.0,0
1.73,1,kuramoto,4.178602,2.0,0
1.74,1,kuramoto,4.301597,2.0,0
1.75,1,kuramoto,4.424592,2.0,0
1.76,1,kuramoto,4.547587,2.0,0
1.77,1,kuramoto,4.67058,2.0,0
1.78,1,kuramoto,4.793573,2.0,0
1.79,1,kuramoto,4.916566,2.0,0
1.8,1,kuramoto,5.039558,2.0,0
1.81,1,kuramoto,5.162549,2.0,0
1.82,1,kuramoto,5.28554,2.0,0
1.83,1,kuramoto,5.40853,2.0,0
1.84,1,kuramoto,5.531519,2.0,0
1.85,1,kuramoto,5.654508,2.0,0
1.86,1,kuramoto,5.777497,2.0,0
1.87,1,kuramoto,5.900484,2.0,0
1.88,1,kuramoto,6.023471,2.0,0
1.89,1,kuramoto,6.146458,2.0,0
1.9,1,kuramoto,6.269444,2.0,0
1.91,1,kuramoto,0.109244,2.0,1
1.92,1,kuramoto,0.232229,2.0,0
1.93,1,kuramoto,0.355213,2.0,0
1.94,1,kuramoto,0.478196,2.0,0
1.95,1,kuramoto,0.60118,2.0,0
1.96,1,kuramoto,0.724162,2.0,0
1.97,1,kuramoto,0.847144,2.0,0
1.98,1,kuramoto,0.970125,2.0,0
1.99,1,kuramoto,1.093106,2.0,0
2.0,1,kuramoto,1.216087,2.0,0
2.01,1,kuramoto,1.339067,2.0,0
2.02,1,kuramoto,1.462046,2.0,0
2.03,1,kuramoto,1.585025,2.0,0
2.04,1,kuramoto,1.708003,2.0,0
2.05,1,kuramoto,1.830981,2.0,0
2.06,1,kuramoto,1.953958,2.0,0
2.07,1,kuramoto,2.076935,2.0,0
2.08,1,kuramoto,2.199912,2.0,0
2.09,1,kuramoto,2.322888,2.0,0
2.1,1,kuramoto,2.445863,2.0,0
2.11,1,kuramoto,2.568838,2.0,0
2.12,1,kuramoto,2.691813,2.0,0
2.13,1,kuramoto,2.814787,2.0,0
2.14,1,kuramoto,2.937761,2.0,0
2.15,1,kuramoto,3.060734,2.0,0
2.16,1,kuramoto,3.183707,2.0,0
2.17,1,kuramoto,3.30668,2.0,0
2.18,1,kuramoto,3.429652,2.0,0
2.19,1,kuramoto,3.552624,2.0,0
2.2,1,kuramoto,3.675595,2.0,0
2.21,1,kuramoto,3.798566,2.0,0
2.22,1,kuramoto,3.921537,2.0,0
2.23,1,kuramoto,4.044507,2.0,0
2.24,1,kuramoto,4.167477,2.0,0
2.25,1,kuramoto,4.290447,2.0,0
2.26,1,kuramoto,4.413416,2.0,0
2.27,1,kuramoto,4.536385,2.0,0
2.28,1,kuramoto,4.659354,2.0,0
2.29,1,kuramoto,4.782322,2.0,0
2.3,1,kuramoto,4.90529,2.0,0
2.31,1,kuramoto,5.028258,2.0,0
2.32,1,kuramoto,5.151226,2.0,0
2.33,1,kuramoto,5.274193,2.0,0
2.34,1,kuramoto,5.39716,2.0,0
2.35,1,kuramoto,5.520126,2.0,0
2.36,1,kuramoto,5.643093,2.0,0
2.37,1,kuramoto,5.766059,2.0,0
2.38,1,kuramoto,5.889025,2.0,0
2.39,1,kuramoto,6.01199,2.0,0
2.4,1,kuramoto,6.134956,2.0,0
2.41,1,kuramoto,6.257921,2.0,0
2.42,1,kuramoto,0.0977,2.0,1
2.43,1,kuramoto,0.220665,2.0,0
2.44,1,kuramoto,0.34363,2.0,0
2.45,1,kuramoto,0.466594,2.0,0
2.46,1,kuramoto,0.589558,2.0,0
2.47,1,kuramoto,0.712522,2.0,0
2.48,1,kuramoto,0.835485,2.0,0
2.49,1,kuramoto,0.958449,2.0,0
2.5,1,kuramoto,1.081412,2.0,0
2.51,1,kuramoto,1.204375,2.0,0
2.52,1,kuramoto,1.327338,2.0,0
2.53,1,kuramoto,1.4503,2.0,0
2.54,1,kuramoto,1.573263,2.0,0
2.55,1,kuramoto,1.696225,2.0,0
2.56,1,kuramoto,1.819187,2.0,0
2.57,1,kuramoto,1.942149,2.0,0
2.58,1,kuramoto,2.065111,2.0,0
2.59,1,kuramoto,2.188073,2.0,0
2.6,1,kuramoto,2.311034,2.0,0
2.61,1,kuramoto,2.433995,2.0,0
2.62,1,kuramoto,2.556957,2.0,0
2.63,1,kuramoto,2.679918,2.0,0
2.64,1,kuramoto,2.802879,2.0,0
2.65,1,kuramoto,2.925839,2.0,0
2.66,1,kuramoto,3.0488,2.0,0
2.67,1,kuramoto,3.171761,2.0,0
2.68,1,kuramoto,3.294721,2.0,0
2.69,1,kuramoto,3.417681,2.0,0
2.7,1,kuramoto,3.540641,2.0,0
2.71,1,kuramoto,3.663602,2.0,0
2.72,1,kuramoto,3.786561,2.0,0
2.73,1,kuramoto,3.909521,2.0,0
2.74,1,kuramoto,4.032481,2.0,0
2.75,1,kuramoto,4.155441,2.0,0
2.76,1,kuramoto,4.2784,2.0,0
2.77,1,kuramoto,4.401359,2.0,0
2.78,1,kuramoto,4.524319,2.0,0
2.79,1,kuramoto,4.647278,2.0,0
2.8,1,kuramoto,4.770237,2.0,0
2.81,1,kuramoto,4.893196,2.0,0
2.82,1,kuramoto,5.016155,2.0,0
2.83,1,kuramoto,5.139114,2.0,0
2.84,1,kuramoto,5.262073,2.0,0
2.85,1,kuramoto,5.385031,2.0,0
2.86,1,kuramoto,5.50799,2.0,0
2.87,1,kuramoto,5.630949,2.0,0
2.88,1,kuramoto,5.753907,2.0,0
2.89,1,kuramoto,5.876865,2.0,0
2.9,1,kuramoto,5.999824,2.0,0
2.91,1,kuramoto,6.122782,2.0,0
2.92,1,kuramoto,6.24574,2.0,0
2.93,1,kuramoto,0.085513,2.0,1
2.94,1,kuramoto,0.208471,2.0,0
2.95,1,kuramoto,0.331429,2.0,0
2.96,1,kuramoto,0.454387,2.0,0
2.97,1,kuramoto,0.577345,2.0,0
2.98,1,kuramoto,0.700303,2.0,0
2.99,1,kuramoto,0.82326,2.0,0
3.0,1,kuramoto,0.946218,2.0,0
3.01,1,kuramoto,1.069176,2.0,0
3.02,1,kuramoto,1.192133,2.0,0
3.03,1,kuramoto,1.315091,2.0,0
3.04,1,kuramoto,1.438048,2.0,0
3.05,1,kuramoto,1.561006,2.0,0
3.06,1,kuramoto,1.683963,2.0,0
3.07,1,kuramoto,1.806921,2.0,0
3.08,1,kuramoto,1.929878,2.0,0
3.09,1,kuramoto,2.052835,2.0,0
3.1,1,kuramoto,2.175792,2.0,0
3.11,1,kuramoto,2.29875,2.0,0
3.12,1,kuramoto,2.421707,2.0,0
3.13,1,kuramoto,2.544664,2.0,0
3.14,1,kuramoto,2.667621,2.0,0
3.15,1,kuramoto,2.790578,2.0,0
3.16,1,kuramoto,2.913535,2.0,0
3.17,1,kuramoto,3.036492,2.0,0
3.18,1,kuramoto,3.159449,2.0,0
3.19,1,kuramoto,3.282406,2.0,0
3.2,1,kuramoto,3.405362,2.0,0
3.21,1,kuramoto,3.528319,2.0,0
3.22,1,kuramoto,3.651276,2.0,0
3.23,1,kuramoto,3.774233,2.0,0
3.24,1,kuramoto,3.89719,2.0,0
3.25,1,kuramoto,4.020146,2.0,0
3.26,1,kuramoto,4.143103,2.0,0
3.27,1,kuramoto,4.26606,2.0,0
3.28,1,kuramoto,4.389016,2.0,0
3.29,1,kuramoto,4.511973,2.0,0
3.3,1,kuramoto,4.634929,2.0,0
3.31,1,kuramoto,4.757886,2.0,0
3.32,1,kuramoto,4.880842,2.0,0
3.33,1,kuramoto,5.003799,2.0,0
3.34,1,kuramoto,5.126755,2.0,0
3.35,1,kuramoto,5.249712,2.0,0
3.36,1,kuramoto,5.372668,2.0,0
3.37,1,kuramoto,5.495625,2.0,0
3.38,1,kuramoto,5.618581,2.0,0
3.39,1,kuramoto,5.741537,2.0,0
3.4,1,kuramoto,5.864494,2.0,0
3.41,1,kuramoto,5.98745,2.0,0
3.42,1,kuramoto,6.110406,2.0,0
3.43,1,kuramoto,6.233363,2.0,0
3.44,1,kuramoto,0.073134,2.0,1
3.45,1,kuramoto,0.19609,2.0,0
3.46,1,kuramoto,0.319046,2.0,0
3.47,1,kuramoto,0.442003,2.0,0
3.48,1,kuramoto,0.564959,2.0,0
3.49,1,kuramoto,0.687915,2.0,0
3.5,1,kuramoto,0.810871,2.0,0
3.51,1,kuramoto,0.933827,2.0,0
3.52,1,kuramoto,1.056783,2.0,0
3.53,1,kuramoto,1.17974,2.0,0
3.54,1,kuramoto,1.302696,2.0,0
3.55,1,kuramoto,1.425652,2.0,0
3.56,1,kuramoto,1.548608,2.0,0
3.57,1,kuramoto,1.671564,2.0,0
3.58,1,kuramoto,1.79452,2.0,0
3.59,1,kuramoto,1.917476,2.0,0
3.6,1,kuramoto,2.040432,2.0,0
3.61,1,kuramoto,2.163388,2.0,0
3.62,1,kuramoto,2.286344,2.0,0
3.63,1,kuramoto,2.4093,2.0,0
3.64,1,kuramoto,2.532256,2.0,0
3.65,1,kuramoto,2.655213,2.0,0
3.66,1,kuramoto,2.778169,2.0,0
3.67,1,kuramoto,2.901125,2.0,0
3.68,1,kuramoto,3.02408,2.0,0
3.69,1,kuramoto,3.147036,2.0,0
3.7,1,kuramoto,3.269992,2.0,0
3.71,1,kuramoto,3.392948,2.0,0
3.72,1,kuramoto,3.515904,2.0,0
3.73,1,kuramoto,3.63886,2.0,0
3.74,1,kuramoto,3.761816,2.0,0
3.75,1,kuramoto,3.884772,2.0,0
3.76,1,kuramoto,4.007728,2.0,0
3.77,1,kuramoto,4.130684,2.0,0
3.78,1,kuramoto,4.25364,2.0,0
3.79,1,kuramoto,4.376596,2.0,0
3.8,1,kuramoto,4.499552,2.0,0
3.81,1,kuramoto,4.622508,2.0,0
3.82,1,kuramoto,4.745464,2.0,0
3.83,1,kuramoto,4.868419,2.0,0
3.84,1,kuramoto,4.991375,2.0,0
3.85,1,kuramoto,5.114331,2.0,0
3.86,1,kuramoto,5.237287,2.0,0
3.87,1,kuramoto,5.360243,2.0,0
3.88,1,kuramoto,5.483199,2.0,0
3.89,1,kuramoto,5.606155,2.0,0
3.9,1,kuramoto,5.72911,2.0,0
3.91,1,kuramoto,5.852066,2.0,0
3.92,1,kuramoto,5.975022,2.0,0
3.93,1,kuramoto,6.097978,2.0,0
3.94,1,kuramoto,6.220934,2.0,0
3.95,1,kuramoto,0.060704,2.0,1
3.96,1,kuramoto,0.18366,2.0,0
3.97,1,kuramoto,0.306616,2.0,0
3.98,1,kuramoto,0.429572,2.0,0
3.99,1,kuramoto,0.552528,2.0,0
4.0,1,kuramoto,0.675483,2.0,0
4.01,1,kuramoto,0.798439,2.0,0
4.02,1,kuramoto,0.921395,2.0,0
4.03,1,kuramoto,1.044351,2.0,0
4.04,1,kuramoto,1.167306,2.0,0
4.05,1,kuramoto,1.290262,2.0,0
4.06,1,kuramoto,1.413218,2.0,0
4.07,1,kuramoto,1.536174,2.0,0
4.08,1,kuramoto,1.65913,2.0,0
4.09,1,kuramoto,1.782085,2.0,0
4.1,1,kuramoto,1.905041,2.0,0
4.11,1,kuramoto,2.027997,2.0,0
4.12,1,kuramoto,2.150953,2.0,0
4.13,1,kuramoto,2.273908,2.0,0
4.14,1,kuramoto,2.396864,2.0,0
4.15,1,kuramoto,2.51982,2.0,0
4.16,1,kuramoto,2.642776,2.0,0
4.17,1,kuramoto,2.765731,2.0,0
4.18,1,kuramoto,2.888687,2.0,0
4.19,1,kuramoto,3.011643,2.0,0
4.2,1,kuramoto,3.134599,2.0,0
4.21,1,kuramoto,3.257554,2.0,0
4.22,1,kuramoto,3.38051,2.0,0
4.23,1,kuramoto,3.503466,2.0,0
4.24,1,kuramoto,3.626422,2.0,0
4.25,1,kuramoto,3.749377,2.0,0
4.26,1,kuramoto,3.872333,2.0,0
4.27,1,kuramoto,3.995289,2.0,0
4.28,1,kuramoto,4.118245,2.0,0
4.29,1,kuramoto,4.2412,2.0,0
4.3,1,kuramoto,4.364156,2.0,0
4.31,1,kuramoto,4.487112,2.0,0
4.32,1,kuramoto,4.610068,2.0,0
4.33,1,kuramoto,4.733023,2.0,0
4.34,1,kuramoto,4.855979,2.0,0
4.35,1,kuramoto,4.978935,2.0,0
4.36,1,kuramoto,5.10189,2.0,0
4.37,1,kuramoto,5.224846,2.0,0
4.38,1,kuramoto,5.347802,2.0,0
4.39,1,kuramoto,5.470758,2.0,0
4.4,1,kuramoto,5.593713,2.0,0
4.41,1,kuramoto,5.716669,2.0,0
4.42,1,kuramoto,5.839625,2.0,0
4.43,1,kuramoto,5.96258,2.0,0
4.44,1,kuramoto,6.085536,2.0,0
4.45,1,kuramoto,6.208492,2.0,0
4.46,1,kuramoto,0.048262,2.0,1
4.47,1,kuramoto,0.171218,2.0,0
4.48,1,kuramoto,0.294174,2.0,0
4.49,1,kuramoto,0.417129,2.0,0
4.5,1,kuramoto,0.540085,2.0,0
4.51,1,kuramoto,0.663041,2.0,0
4.52,1,kuramoto,0.785996,2.0,0
4.53,1,kuramoto,0.908952,2.0,0
4.54,1,kuramoto,1.031908,2.0,0
4.55,1,kuramoto,1.154864,2.0,0
4.56,1,kuramoto,1.277819,2.0,0
4.57,1,kuramoto,1.400775,2.0,0
4.58,1,kuramoto,1.523731,2.0,0
4.59,1,kuramoto,1.646686,2.0,0
4.6,1,kuramoto,1.769642,2.0,0
4.61,1,kuramoto,1.892598,2.0,0
4.62,1,kuramoto,2.015553,2.0,0
4.63,1,kuramoto,2.138509,2.0,0
4.64,1,kuramoto,2.261465,2.0,0
4.65,1,kuramoto,2.38442,2.0,0
4.66,1,kuramoto,2.507376,2.0,0
4.67,1,kuramoto,2.630332,2.0,0
4.68,1,kuramoto,2.753288,2.0,0
4.69,1,kuramoto,2.876243,2.0,0
4.7,1,kuramoto,2.999199,2.0,0
4.71,1,kuramoto,3.122155,2.0,0
4.72,1,kuramoto,3.24511,2.0,0
4.73,1,kuramoto,3.368066,2.0,0
4.74,1,kuramoto,3.491022,2.0,0
4.75,1,kuramoto,3.613977,2.0,0
4.76,1,kuramoto,3.736933,2.0,0
4.77,1,kuramoto,3.859889,2.0,0
4.78,1,kuramoto,3.982844,2.0,0
4.79,1,kuramoto,4.1058,2.0,0
4.8,1,kuramoto,4.228756,2.0,0
4.81,1,kuramoto,4.351711,2.0,0
4.82,1,kuramoto,4.474667,2.0,0
4.83,1,kuramoto,4.597623,2.0,0
4.84,1,kuramoto,4.720578,2.0,0
4.85,1,kuramoto,4.843534,2.0,0
4.86,1,kuramoto,4.96649,2.0,0
4.87,1,kuramoto,5.089446,2.0,0
4.88,1,kuramoto,5.212401,2.0,0
4.89,1,kuramoto,5.335357,2.0,0
4.9,1,kuramoto,5.458313,2.0,0
4.91,1,kuramoto,5.581268,2.0,0
4.92,1,kuramoto,5.704224,2.0,0
4.93,1,kuramoto,5.82718,2.0,0
4.94,1,kuramoto,5.950135,2.0,0
4.95,1,kuramoto,6.073091,2.0,0
4.96,1,kuramoto,6.196047,2.0,0
4.97,1,kuramoto,0.035817,2.0,1
4.98,1,kuramoto,0.158773,2.0,0
