t_s,agent_id,model,phase,frequency_hz,is_firing
4.99,1,kuramoto,0.281728,2.0,0
5.0,1,kuramoto,0.404684,2.0,0
5.01,1,kuramoto,0.52764,2.0,0
5.02,1,kuramoto,0.650595,2.0,0
5.03,1,kuramoto,0.773551,2.0,0
5.04,1,kuramoto,0.896507,2.0,0
5.05,1,kuramoto,1.019462,2.0,0
5.06,1,kuramoto,1.142418,2.0,0
5.07,1,kuramoto,1.265374,2.0,0
5.08,1,kuramoto,1.388329,2.0,0
5.09,1,kuramoto,1.511285,2.0,0
5.1,1,kuramoto,1.634241,2.0,0
5.11,1,kuramoto,1.757196,2.0,0
5.12,1,kuramoto,1.880152,2.0,0
5.13,1,kuramoto,2.003108,2.0,0
5.14,1,kuramoto,2.126064,2.0,0
5.15,1,kuramoto,2.249019,2.0,0
5.16,1,kuramoto,2.371975,2.0,0
5.17,1,kuramoto,2.494931,2.0,0
5.18,1,kuramoto,2.617886,2.0,0
5.19,1,kuramoto,2.740842,2.0,0
5.2,1,kuramoto,2.863798,2.0,0
5.21,1,kuramoto,2.986753,2.0,0
5.22,1,kuramoto,3.109709,2.0,0
5.23,1,kuramoto,3.232665,2.0,0
5.24,1,kuramoto,3.35562,2.0,0
5.25,1,kuramoto,3.478576,2.0,0
5.26,1,kuramoto,3.601532,2.0,0
5.27,1,kuramoto,3.724487,2.0,0
5.28,1,kuramoto,3.847443,2.0,0
5.29,1,kuramoto,3.970399,2.0,0
5.3,1,kuramoto,4.093354,2.0,0
5.31,1,kuramoto,4.21631,2.0,0
5.32,1,kuramoto,4.339266,2.0,0
5.33,1,kuramoto,4.462221,2.0,0
5.34,1,kuramoto,4.585177,2.0,0
5.35,1,kuramoto,4.708133,2.0,0
5.36,1,kuramoto,4.831088,2.0,0
5.37,1,kuramoto,4.954044,2.0,0
5.38,1,kuramoto,5.077,2.0,0
5.39,1,kuramoto,5.199955,2.0,0
5.4,1,kuramoto,5.322911,2.0,0
5.41,1,kuramoto,5.445867,2.0,0
5.42,1,kuramoto,5.568822,2.0,0
5.43,1,kuramoto,5.691778,2.0,0
5.44,1,kuramoto,5.814734,2.0,0
5.45,1,kuramoto,5.937689,2.0,0
5.46,1,kuramoto,6.060645,2.0,0
5.47,1,kuramoto,6.183601,2.0,0
5.48,1,kuramoto,0.023371,2.0,1
5.49,1,kuramoto,0.146327,2.0,0
5.5,1,kuramoto,0.269282,2.0,0
5.51,1,kuramoto,0.392238,2.0,0
5.52,1,kuramoto,0.515194,2.0,0
5.53,1,kuramoto,0.638149,2.0,0
5.54,1,kuramoto,0.761105,2.0,0
5.55,1,kuramoto,0.884061,2.0,0
5.56,1,kuramoto,1.007016,2.0,0
5.57,1,kuramoto,1.129972,2.0,0
5.58,1,kuramoto,1.252928,2.0,0
5.59,1,kuramoto,1.375883,2.0,0
5.6,1,kuramoto,1.498839,2.0,0
5.61,1,kuramoto,1.621795,2.0,0
5.62,1,kuramoto,1.74475,2.0,0
5.63,1,kuramoto,1.867706,2.0,0
5.64,1,kuramoto,1.990662,2.0,0
5.65,1,kuramoto,2.113618,2.0,0
5.66,1,kuramoto,2.236573,2.0,0
5.67,1,kuramoto,2.359529,2.0,0
5.68,1,kuramoto,2.482485,2.0,0
5.69,1,kuramoto,2.60544,2.0,0
5.7,1,kuramoto,2.728396,2.0,0
5.71,1,kuramoto,2.851352,2.0,0
5.72,1,kuramoto,2.974307,2.0,0
5.73,1,kuramoto,3.097263,2.0,0
5.74,1,kuramoto,3.220219,2.0,0
5.75,1,kuramoto,3.343174,2.0,0
5.76,1,kuramoto,3.46613,2.0,0
5.77,1,kuramoto,3.589086,2.0,0
5.78,1,kuramoto,3.712041,2.0,0
5.79,1,kuramoto,3.834997,2.0,0
5.8,1,kuramoto,3.957953,2.0,0
5.81,1,kuramoto,4.080908,2.0,0
5.82,1,kuramoto,4.203864,2.0,0
5.83,1,kuramoto,4.32682,2.0,0
5.84,1,kuramoto,4.449775,2.0,0
5.85,1,kuramoto,4.572731,2.0,0
5.86,1,kuramoto,4.695687,2.0,0
5.87,1,kuramoto,4.818642,2.0,0
5.88,1,kuramoto,4.941598,2.0,0
5.89,1,kuramoto,5.064554,2.0,0
5.9,1,kuramoto,5.187509,2.0,0
5.91,1,kuramoto,5.310465,2.0,0
5.92,1,kuramoto,5.433421,2.0,0
5.93,1,kuramoto,5.556376,2.0,0
5.94,1,kuramoto,5.679332,2.0,0
5.95,1,kuramoto,5.802288,2.0,0
5.96,1,kuramoto,5.925243,2.0,0
5.97,1,kuramoto,6.048199,2.0,0
5.98,1,kuramoto,6.171155,2.0,0
5.99,1,kuramoto,0.010925,2.0,1
6.0,1,kuramoto,0.133881,2.0,0
6.01,1,kuramoto,0.256836,2.0,0
6.02,1,kuramoto,0.379792,2.0,0
6.03,1,kuramoto,0.502748,2.0,0
6.04,1,kuramoto,0.625703,2.0,0
6.05,1,kuramoto,0.748659,2.0,0
6.06,1,kuramoto,0.871615,2.0,0
6.07,1,kuramoto,0.99457,2.0,0
6.08,1,kuramoto,1.117526,2.0,0
6.09,1,kuramoto,1.240482,2.0,0
6.1,1,kuramoto,1.363437,2.0,0
6.11,1,kuramoto,1.486393,2.0,0
6.12,1,kuramoto,1.609349,2.0,0
6.13,1,kuramoto,1.732304,2.0,0
6.14,1,kuramoto,1.85526,2.0,0
6.15,1,kuramoto,1.978216,2.0,0
6.16,1,kuramoto,2.101171,2.0,0
6.17,1,kuramoto,2.224127,2.0,0
6.18,1,kuramoto,2.347083,2.0,0
6.19,1,kuramoto,2.470038,2.0,0
6.2,1,kuramoto,2.592994,2.0,0
6.21,1,kuramoto,2.71595,2.0,0
6.22,1,kuramoto,2.838905,2.0,0
6.23,1,kuramoto,2.961861,2.0,0
6.24,1,kuramoto,3.084817,2.0,0
6.25,1,kuramoto,3.207772,2.0,0
6.26,1,kuramoto,3.330728,2.0,0
6.27,1,kuramoto,3.453684,2.0,0
6.28,1,kuramoto,3.576639,2.0,0
6.29,1,kuramoto,3.699595,2.0,0
6.3,1,kuramoto,3.822551,2.0,0
6.31,1,kuramoto,3.945506,2.0,0
6.32,1,kuramoto,4.068462,2.0,0
6.33,1,kuramoto,4.191418,2.0,0
6.34,1,kuramoto,4.314373,2.0,0
6.35,1,kuramoto,4.437329,2.0,0
6.36,1,kuramoto,4.560285,2.0,0
6.37,1,kuramoto,4.68324,2.0,0
6.38,1,kuramoto,4.806196,2.0,0
6.39,1,kuramoto,4.929152,2.0,0
6.4,1,kuramoto,5.052107,2.0,0
6.41,1,kuramoto,5.175063,2.0,0
6.42,1,kuramoto,5.298019,2.0,0
6.43,1,kuramoto,5.420974,2.0,0
6.44,1,kuramoto,5.54393,2.0,0
6.45,1,kuramoto,5.666886,2.0,0
6.46,1,kuramoto,5.789841,2.0,0
6.47,1,kuramoto,5.912797,2.0,0
6.48,1,kuramoto,6.035753,2.0,0
6.49,1,kuramoto,6.158708,2.0,0
6.5,1,kuramoto,6.281664,2.0,0
6.51,1,kuramoto,0.121434,2.0,1
6.52,1,kuramoto,0.24439,2.0,0
6.53,1,kuramoto,0.367346,2.0,0
6.54,1,kuramoto,0.490301,2.0,0
6.55,1,kuramoto,0.613257,2.0,0
6.56,1,kuramoto,0.736213,2.0,0
6.57,1,kuramoto,0.859169,2.0,0
6.58,1,kuramoto,0.982124,2.0,0
6.59,1,kuramoto,1.10508,2.0,0
6.6,1,kuramoto,1.228036,2.0,0
6.61,1,kuramoto,1.350991,2.0,0
6.62,1,kuramoto,1.473947,2.0,0
6.63,1,kuramoto,1.596903,2.0,0
6.64,1,kuramoto,1.719858,2.0,0
6.65,1,kuramoto,1.842814,2.0,0
6.66,1,kuramoto,1.96577,2.0,0
6.67,1,kuramoto,2.088725,2.0,0
6.68,1,kuramoto,2.211681,2.0,0
6.69,1,kuramoto,2.334637,2.0,0
6.7,1,kuramoto,2.457592,2.0,0
6.71,1,kuramoto,2.580548,2.0,0
6.72,1,kuramoto,2.703504,2.0,0
6.73,1,kuramoto,2.826459,2.0,0
6.74,1,kuramoto,2.949415,2.0,0
6.75,1,kuramoto,3.072371,2.0,0
6.76,1,kuramoto,3.195326,2.0,0
6.77,1,kuramoto,3.318282,2.0,0
6.78,1,kuramoto,3.441238,2.0,0
6.79,1,kuramoto,3.564193,2.0,0
6.8,1,kuramoto,3.687149,2.0,0
6.81,1,kuramoto,3.810105,2.0,0
6.82,1,kuramoto,3.93306,2.0,0
6.83,1,kuramoto,4.056016,2.0,0
6.84,1,kuramoto,4.178972,2.0,0
6.85,1,kuramoto,4.301927,2.0,0
6.86,1,kuramoto,4.424883,2.0,0
6.87,1,kuramoto,4.547839,2.0,0
6.88,1,kuramoto,4.670794,2.0,0
6.89,1,kuramoto,4.79375,2.0,0
6.9,1,kuramoto,4.916706,2.0,0
6.91,1,kuramoto,5.039661,2.0,0
6.92,1,kuramoto,5.162617,2.0,0
6.93,1,kuramoto,5.285573,2.0,0
6.94,1,kuramoto,5.408528,2.0,0
6.95,1,kuramoto,5.531484,2.0,0
6.96,1,kuramoto,5.65444,2.0,0
6.97,1,kuramoto,5.777395,2.0,0
6.98,1,kuramoto,5.900351,2.0,0
6.99,1,kuramoto,6.023307,2.0,0
7.0,1,kuramoto,6.146262,2.0,0
7.01,1,kuramoto,6.269218,2.0,0
7.02,1,kuramoto,0.108988,2.0,1
7.03,1,kuramoto,0.231944,2.0,0
7.04,1,kuramoto,0.3549,2.0,0
7.05,1,kuramoto,0.477855,2.0,0
7.06,1,kuramoto,0.600811,2.0,0
7.07,1,kuramoto,0.723767,2.0,0
7.08,1,kuramoto,0.846722,2.0,0
7.09,1,kuramoto,0.969678,2.0,0
7.1,1,kuramoto,1.092634,2.0,0
7.11,1,kuramoto,1.215589,2.0,0
7.12,1,kuramoto,1.338545,2.0,0
7.13,1,kuramoto,1.461501,2.0,0
7.14,1,kuramoto,1.584456,2.0,0
7.15,1,kuramoto,1.707412,2.0,0
7.16,1,kuramoto,1.830368,2.0,0
7.17,1,kuramoto,1.953323,2.0,0
7.18,1,kuramoto,2.076279,2.0,0
7.19,1,kuramoto,2.199235,2.0,0
7.2,1,kuramoto,2.32219,2.0,0
7.21,1,kuramoto,2.445146,2.0,0
7.22,1,kuramoto,2.568102,2.0,0
7.23,1,kuramoto,2.691057,2.0,0
7.24,1,kuramoto,2.814013,2.0,0
7.25,1,kuramoto,2.936969,2.0,0
7.26,1,kuramoto,3.059924,2.0,0
7.27,1,kuramoto,3.18288,2.0,0
7.28,1,kuramoto,3.305836,2.0,0
7.29,1,kuramoto,3.428791,2.0,0
7.3,1,kuramoto,3.551747,2.0,0
7.31,1,kuramoto,3.674703,2.0,0
7.32,1,kuramoto,3.797658,2.0,0
7.33,1,kuramoto,3.920614,2.0,0
7.34,1,kuramoto,4.04357,2.0,0
7.35,1,kuramoto,4.166525,2.0,0
7.36,1,kuramoto,4.289481,2.0,0
7.37,1,kuramoto,4.412437,2.0,0
7.38,1,kuramoto,4.535392,2.0,0
7.39,1,kuramoto,4.658348,2.0,0
7.4,1,kuramoto,4.781304,2.0,0
7.41,1,kuramoto,4.904259,2.0,0
7.42,1,kuramoto,5.027215,2.0,0
7.43,1,kuramoto,5.150171,2.0,0
7.44,1,kuramoto,5.273126,2.0,0
7.45,1,kuramoto,5.396082,2.0,0
7.46,1,kuramoto,5.519038,2.0,0
7.47,1,kuramoto,5.641993,2.0,0
7.48,1,kuramoto,5.764949,2.0,0
7.49,1,kuramoto,5.887905,2.0,0
7.5,1,kuramoto,6.01086,2.0,0
7.51,1,kuramoto,6.133816,2.0,0
7.52,1,kuramoto,6.256772,2.0,0
7.53,1,kuramoto,0.096542,2.0,1
7.54,1,kuramoto,0.219498,2.0,0
7.55,1,kuramoto,0.342453,2.0,0
7.56,1,kuramoto,0.465409,2.0,0
7.57,1,kuramoto,0.588365,2.0,0
7.58,1,kuramoto,0.71132,2.0,0
7.59,1,kuramoto,0.834276,2.0,0
7.6,1,kuramoto,0.957232,2.0,0
7.61,1,kuramoto,1.080188,2.0,0
7.62,1,kuramoto,1.203143,2.0,0
7.63,1,kuramoto,1.326099,2.0,0
7.64,1,kuramoto,1.449055,2.0,0
7.65,1,kuramoto,1.57201,2.0,0
7.66,1,kuramoto,1.694966,2.0,0
7.67,1,kuramoto,1.817922,2.0,0
7.68,1,kuramoto,1.940877,2.0,0
7.69,1,kuramoto,2.063833,2.0,0
7.7,1,kuramoto,2.186789,2.0,0
7.71,1,kuramoto,2.309744,2.0,0
7.72,1,kuramoto,2.4327,2.0,0
7.73,1,kuramoto,2.555656,2.0,0
7.74,1,kuramoto,2.678611,2.0,0
7.75,1,kuramoto,2.801567,2.0,0
7.76,1,kuramoto,2.924523,2.0,0
7.77,1,kuramoto,3.047478,2.0,0
7.78,1,kuramoto,3.170434,2.0,0
7.79,1,kuramoto,3.29339,2.0,0
7.8,1,kuramoto,3.416345,2.0,0
7.81,1,kuramoto,3.539301,2.0,0
7.82,1,kuramoto,3.662257,2.0,0
7.83,1,kuramoto,3.785212,2.0,0
7.84,1,kuramoto,3.908168,2.0,0
7.85,1,kuramoto,4.031124,2.0,0
7.86,1,kuramoto,4.154079,2.0,0
7.87,1,kuramoto,4.277035,2.0,0
7.88,1,kuramoto,4.399991,2.0,0
7.89,1,kuramoto,4.522946,2.0,0
7.9,1,kuramoto,4.645902,2.0,0
7.91,1,kuramoto,4.768858,2.0,0
7.92,1,kuramoto,4.891813,2.0,0
7.93,1,kuramoto,5.014769,2.0,0
7.94,1,kuramoto,5.137725,2.0,0
7.95,1,kuramoto,5.26068,2.0,0
7.96,1,kuramoto,5.383636,2.0,0
7.97,1,kuramoto,5.506592,2.0,0
7.98,1,kuramoto,5.629547,2.0,0
7.99,1,kuramoto,5.752503,2.0,0
8.0,1,kuramoto,5.875459,2.0,0
8.01,1,kuramoto,5.998414,2.0,0
8.02,1,kuramoto,6.12137,2.0,0
8.03,1,kuramoto,6.244326,2.0,0
8.04,1,kuramoto,0.084096,2.0,1
8.05,1,kuramoto,0.207052,2.0,0
8.06,1,kuramoto,0.330007,2.0,0
8.07,1,kuramoto,0.452963,2.0,0
8.08,1,kuramoto,0.575919,2.0,0
8.09,1,kuramoto,0.698874,2.0,0
8.1,1,kuramoto,0.82183,2.0,0
8.11,1,kuramoto,0.944786,2.0,0
8.12,1,kuramoto,1.067741,2.0,0
8.13,1,kuramoto,1.190697,2.0,0
8.14,1,kuramoto,1.313653,2.0,0
8.15,1,kuramoto,1.436608,2.0,0
8.16,1,kuramoto,1.559564,2.0,0
8.17,1,kuramoto,1.68252,2.0,0
8.18,1,kuramoto,1.805475,2.0,0
8.19,1,kuramoto,1.928431,2.0,0
8.2,1,kuramoto,2.051387,2.0,0
8.21,1,kuramoto,2.174342,2.0,0
8.22,1,kuramoto,2.297298,2.0,0
8.23,1,kuramoto,2.420254,2.0,0
8.24,1,kuramoto,2.543209,2.0,0
8.25,1,kuramoto,2.666165,2.0,0
8.26,1,kuramoto,2.789121,2.0,0
8.27,1,kuramoto,2.912076,2.0,0
8.28,1,kuramoto,3.035032,2.0,0
8.29,1,kuramoto,3.157988,2.0,0
8.3,1,kuramoto,3.280943,2.0,0
8.31,1,kuramoto,3.403899,2.0,0
8.32,1,kuramoto,3.526855,2.0,0
8.33,1,kuramoto,3.64981,2.0,0
8.34,1,kuramoto,3.772766,2.0,0
8.35,1,kuramoto,3.895722,2.0,0
8.36,1,kuramoto,4.018677,2.0,0
8.37,1,kuramoto,4.141633,2.0,0
8.38,1,kuramoto,4.264589,2.0,0
8.39,1,kuramoto,4.387544,2.0,0
8.4,1,kuramoto,4.5105,2.0,0
8.41,1,kuramoto,4.633456,2.0,0
8.42,1,kuramoto,4.756411,2.0,0
8.43,1,kuramoto,4.879367,2.0,0
8.44,1,kuramoto,5.002323,2.0,0
8.45,1,kuramoto,5.125278,2.0,0
8.46,1,kuramoto,5.248234,2.0,0
8.47,1,kuramoto,5.37119,2.0,0
8.48,1,kuramoto,5.494145,2.0,0
8.49,1,kuramoto,5.617101,2.0,0
8.5,1,kuramoto,5.740057,2.0,0
8.51,1,kuramoto,5.863012,2.0,0
8.52,1,kuramoto,5.985968,2.0,0
8.53,1,kuramoto,6.108924,2.0,0
8.54,1,kuramoto,6.231879,2.0,0
8.55,1,kuramoto,0.07165,2.0,1
8.56,1,kuramoto,0.194605,2.0,0
8.57,1,kuramoto,0.317561,2.0,0
8.58,1,kuramoto,0.440517,2.0,0
8.59,1,kuramoto,0.563472,2.0,0
8.6,1,kuramoto,0.686428,2.0,0
8.61,1,kuramoto,0.809384,2.0,0
8.62,1,kuramoto,0.932339,2.0,0
8.63,1,kuramoto,1.055295,2.0,0
8.64,1,kuramoto,1.178251,2.0,0
8.65,1,kuramoto,1.301206,2.0,0
8.66,1,kuramoto,1.424162,2.0,0
8.67,1,kuramoto,1.547118,2.0,0
8.68,1,kuramoto,1.670074,2.0,0
8.69,1,kuramoto,1.793029,2.0,0
8.7,1,kuramoto,1.915985,2.0,0
8.71,1,kuramoto,2.038941,2.0,0
8.72,1,kuramoto,2.161896,2.0,0
8.73,1,kuramoto,2.284852,2.0,0
8.74,1,kuramoto,2.407808,2.0,0
8.75,1,kuramoto,2.530763,2.0,0
8.76,1,kuramoto,2.653719,2.0,0
8.77,1,kuramoto,2.776675,2.0,0
8.78,1,kuramoto,2.89963,2.0,0
8.79,1,kuramoto,3.022586,2.0,0
8.8,1,kuramoto,3.145542,2.0,0
8.81,1,kuramoto,3.268497,2.0,0
8.82,1,kuramoto,3.391453,2.0,0
8.83,1,kuramoto,3.514409,2.0,0
8.84,1,kuramoto,3.637364,2.0,0
8.85,1,kuramoto,3.76032,2.0,0
8.86,1,kuramoto,3.883276,2.0,0
8.87,1,kuramoto,4.006231,2.0,0
8.88,1,kuramoto,4.129187,2.0,0
8.89,1,kuramoto,4.252143,2.0,0
8.9,1,kuramoto,4.375098,2.0,0
8.91,1,kuramoto,4.498054,2.0,0
8.92,1,kuramoto,4.62101,2.0,0
8.93,1,kuramoto,4.743965,2.0,0
8.94,1,kuramoto,4.866921,2.0,0
8.95,1,kuramoto,4.989877,2.0,0
8.96,1,kuramoto,5.112832,2.0,0
8.97,1,kuramoto,5.235788,2.0,0
8.98,1,kuramoto,5.358744,2.0,0
8.99,1,kuramoto,5.481699,2.0,0
9.0,1,kuramoto,5.604655,2.0,0
9.01,1,kuramoto,5.727611,2.0,0
9.02,1,kuramoto,5.850566,2.0,0
9.03,1,kuramoto,5.973522,2.0,0
9.04,1,kuramoto,6.096478,2.0,0
9.05,1,kuramoto,6.219433,2.0,0
9.06,1,kuramoto,0.059204,2.0,1
9.07,1,kuramoto,0.182159,2.0,0
9.08,1,kuramoto,0.305115,2.0,0
9.09,1,kuramoto,0.428071,2.0,0
9.1,1,kuramoto,0.551026,2.0,0
9.11,1,kuramoto,0.673982,2.0,0
9.12,1,kuramoto,0.796938,2.0,0
9.13,1,kuramoto,0.919893,2.0,0
9.14,1,kuramoto,1.042849,2.0,0
9.15,1,kuramoto,1.165805,2.0,0
9.16,1,kuramoto,1.28876,2.0,0
9.17,1,kuramoto,1.411716,2.0,0
9.18,1,kuramoto,1.534672,2.0,0
9.19,1,kuramoto,1.657627,2.0,0
9.2,1,kuramoto,1.780583,2.0,0
9.21,1,kuramoto,1.903539,2.0,0
9.22,1,kuramoto,2.026494,2.0,0
9.23,1,kuramoto,2.14945,2.0,0
9.24,1,kuramoto,2.272406,2.0,0
9.25,1,kuramoto,2.395361,2.0,0
9.26,1,kuramoto,2.518317,2.0,0
9.27,1,kuramoto,2.641273,2.0,0
9.28,1,kuramoto,2.764228,2.0,0
9.29,1,kuramoto,2.887184,2.0,0
9.3,1,kuramoto,3.01014,2.0,0
9.31,1,kuramoto,3.133095,2.0,0
9.32,1,kuramoto,3.256051,2.0,0
9.33,1,kuramoto,3.379007,2.0,0
9.34,1,kuramoto,3.501962,2.0,0
9.35,1,kuramoto,3.624918,2.0,0
9.36,1,kuramoto,3.747874,2.0,0
9.37,1,kuramoto,3.870829,2.0,0
9.38,1,kuramoto,3.993785,2.0,0
9.39,1,kuramoto,4.116741,2.0,0
9.4,1,kuramoto,4.239696,2.0,0
9.41,1,kuramoto,4.362652,2.0,0
9.42,1,kuramoto,4.485608,2.0,0
9.43,1,kuramoto,4.608563,2.0,0
9.44,1,kuramoto,4.731519,2.0,0
9.45,1,kuramoto,4.854475,2.0,0
9.46,1,kuramoto,4.97743,2.0,0
9.47,1,kuramoto,5.100386,2.0,0
9.48,1,kuramoto,5.223342,2.0,0
9.49,1,kuramoto,5.346297,2.0,0
9.5,1,kuramoto,5.469253,2.0,0
9.51,1,kuramoto,5.592209,2.0,0
9.52,1,kuramoto,5.715164,2.0,0
9.53,1,kuramoto,5.83812,2.0,0
9.54,1,kuramoto,5.961076,2.0,0
9.55,1,kuramoto,6.084031,2.0,0
9.56,1,kuramoto,6.206987,2.0,0
9.57,1,kuramoto,0.046757,2.0,1
9.58,1,kuramoto,0.169713,2.0,0
9.59,1,kuramoto,0.292669,2.0,0
9.6,1,kuramoto,0.415624,2.0,0
9.61,1,kuramoto,0.53858,2.0,0
9.62,1,kuramoto,0.661536,2.0,0
9.63,1,kuramoto,0.784491,2.0,0
9.64,1,kuramoto,0.907447,2.0,0
9.65,1,kuramoto,1.030403,2.0,0
9.66,1,kuramoto,1.153358,2.0,0
9.67,1,kuramoto,1.276314,2.0,0
9.68,1,kuramoto,1.39927,2.0,0
9.69,1,kuramoto,1.522225,2.0,0
9.7,1,kuramoto,1.645181,2.0,0
9.71,1,kuramoto,1.768137,2.0,0
9.72,1,kuramoto,1.891092,2.0,0
9.73,1,kuramoto,2.014048,2.0,0
9.74,1,kuramoto,2.137004,2.0,0
9.75,1,kuramoto,2.25996,2.0,0
9.76,1,kuramoto,2.382915,2.0,0
9.77,1,kuramoto,2.505871,2.0,0
9.78,1,kuramoto,2.628827,2.0,0
9.79,1,kuramoto,2.751782,2.0,0
9.8,1,kuramoto,2.874738,2.0,0
9.81,1,kuramoto,2.997694,2.0,0
9.82,1,kuramoto,3.120649,2.0,0
9.83,1,kuramoto,3.243605,2.0,0
9.84,1,kuramoto,3.366561,2.0,0
9.85,1,kuramoto,3.489516,2.0,0
9.86,1,kuramoto,3.612472,2.0,0
9.87,1,kuramoto,3.735428,2.0,0
9.88,1,kuramoto,3.858383,2.0,0
9.89,1,kuramoto,3.981339,2.0,0
9.9,1,kuramoto,4.104295,2.0,0
9.91,1,kuramoto,4.22725,2.0,0
9.92,1,kuramoto,4.350206,2.0,0
9.93,1,kuramoto,4.473162,2.0,0
9.94,1,kuramoto,4.596117,2.0,0
9.95,1,kuramoto,4.719073,2.0,0
9.96,1,kuramoto,4.842029,2.0,0
9.97,1,kuramoto,4.964984,2.0,0
9.98,1,kuramoto,5.08794,2.0,0
