t_s,agent_id,model,phase,frequency_hz,is_firing
9.99,1,kuramoto,5.210896,2.0,0
10.0,1,kuramoto,5.333851,2.0,0
0.0,2,kuramoto,5.967301,2.3,0
0.01,2,kuramoto,6.112796,2.3,0
0.02,2,kuramoto,6.259594,2.3,0
0.03,2,kuramoto,0.124581,2.3,1
0.04,2,kuramoto,0.274202,2.3,0
0.05,2,kuramoto,0.425342,2.3,0
0.06,2,kuramoto,0.578071,2.3,0
0.07,2,kuramoto,0.732453,2.3,0
0.08,2,kuramoto,0.888549,2.3,0
0.09,2,kuramoto,1.046411,2.3,0
0.1,2,kuramoto,1.206083,2.3,0
0.11,2,kuramoto,1.367595,2.3,0
0.12,2,kuramoto,1.530965,2.3,0
0.13,2,kuramoto,1.696192,2.3,0
0.14,2,kuramoto,1.863257,2.3,0
0.15,2,kuramoto,2.032118,2.3,0
0.16,2,kuramoto,2.202708,2.3,0
0.17,2,kuramoto,2.374936,2.3,0
0.18,2,kuramoto,2.54868,2.3,0
0.19,2,kuramoto,2.723796,2.3,0
0.2,2,kuramoto,2.900108,2.3,0
0.21,2,kuramoto,3.07742,2.3,0
0.22,2,kuramoto,3.255514,2.3,0
0.23,2,kuramoto,3.434154,2.3,0
0.24,2,kuramoto,3.613094,2.3,0
0.25,2,kuramoto,3.792083,2.3,0
0.26,2,kuramoto,3.970869,2.3,0
0.27,2,kuramoto,4.149209,2.3,0
0.28,2,kuramoto,4.32687,2.3,0
0.29,2,kuramoto,4.50364,2.3,0
0.3,2,kuramoto,4.679326,2.3,0
0.31,2,kuramoto,4.853759,2.3,0
0.32,2,kuramoto,5.026797,2.3,0
0.33,2,kuramoto,5.198324,2.3,0
0.34,2,kuramoto,5.36825,2.3,0
0.35,2,kuramoto,5.53651,2.3,0
0.36,2,kuramoto,5.703061,2.3,0
0.37,2,kuramoto,5.867882,2.3,0
0.38,2,kuramoto,6.030968,2.3,0
0.39,2,kuramoto,6.192332,2.3,0
0.4,2,kuramoto,0.068813,2.3,1
0.41,2,kuramoto,0.226817,2.3,0
0.42,2,kuramoto,0.383203,2.3,0
0.43,2,kuramoto,0.53802,2.3,0
0.44,2,kuramoto,0.691323,2.3,0
0.45,2,kuramoto,0.843171,2.3,0
0.46,2,kuramoto,0.993623,2.3,0
0.47,2,kuramoto,1.142741,2.3,0
0.48,2,kuramoto,1.290584,2.3,0
0.49,2,kuramoto,1.437214,2.3,0
0.5,2,kuramoto,1.582689,2.3,0
0.51,2,kuramoto,1.727068,2.3,0
0.52,2,kuramoto,1.870405,2.3,0
0.53,2,kuramoto,2.012755,2.3,0
0.54,2,kuramoto,2.154168,2.3,0
0.55,2,kuramoto,2.294695,2.3,0
0.56,2,kuramoto,2.434382,2.3,0
0.57,2,kuramoto,2.573273,2.3,0
0.58,2,kuramoto,2.711411,2.3,0
0.59,2,kuramoto,2.848836,2.3,0
0.6,2,kuramoto,2.985586,2.3,0
0.61,2,kuramoto,3.121697,2.3,0
0.62,2,kuramoto,3.257202,2.3,0
0.63,2,kuramoto,3.392134,2.3,0
0.64,2,kuramoto,3.526522,2.3,0
0.65,2,kuramoto,3.660396,2.3,0
0.66,2,kuramoto,3.793782,2.3,0
0.67,2,kuramoto,3.926704,2.3,0
0.68,2,kuramoto,4.059188,2.3,0
0.69,2,kuramoto,4.191255,2.3,0
0.7,2,kuramoto,4.322927,2.3,0
0.71,2,kuramoto,4.454223,2.3,0
0.72,2,kuramoto,4.585163,2.3,0
0.73,2,kuramoto,4.715763,2.3,0
0.74,2,kuramoto,4.846042,2.3,0
0.75,2,kuramoto,4.976013,2.3,0
0.76,2,kuramoto,5.105694,2.3,0
0.77,2,kuramoto,5.235096,2.3,0
0.78,2,kuramoto,5.364235,2.3,0
0.79,2,kuramoto,5.493122,2.3,0
0.8,2,kuramoto,5.621769,2.3,0
0.81,2,kuramoto,5.750187,2.3,0
0.82,2,kuramoto,5.878388,2.3,0
0.83,2,kuramoto,6.006381,2.3,0
0.84,2,kuramoto,6.134175,2.3,0
0.85,2,kuramoto,6.26178,2.3,0
0.86,2,kuramoto,0.106019,2.3,1
0.87,2,kuramoto,0.23327,2.3,0
0.88,2,kuramoto,0.360356,2.3,0
0.89,2,kuramoto,0.487285,2.3,0
0.9,2,kuramoto,0.614062,2.3,0
0.91,2,kuramoto,0.740695,2.3,0
0.92,2,kuramoto,0.86719,2.3,0
0.93,2,kuramoto,0.993553,2.3,0
0.94,2,kuramoto,1.11979,2.3,0
0.95,2,kuramoto,1.245905,2.3,0
0.96,2,kuramoto,1.371904,2.3,0
0.97,2,kuramoto,1.497792,2.3,0
0.98,2,kuramoto,1.623573,2.3,0
0.99,2,kuramoto,1.749252,2.3,0
1.0,2,kuramoto,1.874833,2.3,0
1.01,2,kuramoto,2.000319,2.3,0
1.02,2,kuramoto,2.125716,2.3,0
1.03,2,kuramoto,2.251026,2.3,0
1.04,2,kuramoto,2.376252,2.3,0
1.05,2,kuramoto,2.501399,2.3,0
1.06,2,kuramoto,2.626469,2.3,0
1.07,2,kuramoto,2.751465,2.3,0
1.08,2,kuramoto,2.876391,2.3,0
1.09,2,kuramoto,3.001248,2.3,0
1.1,2,kuramoto,3.12604,2.3,0
1.11,2,kuramoto,3.250769,2.3,0
1.12,2,kuramoto,3.375437,2.3,0
1.13,2,kuramoto,3.500048,2.3,0
1.14,2,kuramoto,3.624602,2.3,0
1.15,2,kuramoto,3.749102,2.3,0
1.16,2,kuramoto,3.87355,2.3,0
1.17,2,kuramoto,3.997948,2.3,0
1.18,2,kuramoto,4.122298,2.3,0
1.19,2,kuramoto,4.246602,2.3,0
1.2,2,kuramoto,4.37086,2.3,0
1.21,2,kuramoto,4.495076,2.3,0
1.22,2,kuramoto,4.619251,2.3,0
1.23,2,kuramoto,4.743385,2.3,0
1.24,2,kuramoto,4.867481,2.3,0
1.25,2,kuramoto,4.99154,2.3,0
1.26,2,kuramoto,5.115562,2.3,0
1.27,2,kuramoto,5.239551,2.3,0
1.28,2,kuramoto,5.363506,2.3,0
1.29,2,kuramoto,5.487428,2.3,0
1.3,2,kuramoto,5.61132,2.3,0
1.31,2,kuramoto,5.735182,2.3,0
1.32,2,kuramoto,5.859014,2.3,0
1.33,2,kuramoto,5.982819,2.3,0
1.34,2,kuramoto,6.106597,2.3,0
1.35,2,kuramoto,6.230349,2.3,0
1.36,2,kuramoto,0.07089,2.3,1
1.37,2,kuramoto,0.194593,2.3,0
1.38,2,kuramoto,0.318272,2.3,0
1.39,2,kuramoto,0.441928,2.3,0
1.4,2,kuramoto,0.565562,2.3,0
1.41,2,kuramoto,0.689176,2.3,0
1.42,2,kuramoto,0.812768,2.3,0
1.43,2,kuramoto,0.936341,2.3,0
1.44,2,kuramoto,1.059895,2.3,0
1.45,2,kuramoto,1.183431,2.3,0
1.46,2,kuramoto,1.306948,2.3,0
1.47,2,kuramoto,1.430448,2.3,0
1.48,2,kuramoto,1.553932,2.3,0
1.49,2,kuramoto,1.677399,2.3,0
1.5,2,kuramoto,1.800851,2.3,0
1.51,2,kuramoto,1.924288,2.3,0
1.52,2,kuramoto,2.047709,2.3,0
1.53,2,kuramoto,2.171117,2.3,0
1.54,2,kuramoto,2.294511,2.3,0
1.55,2,kuramoto,2.417892,2.3,0
1.56,2,kuramoto,2.54126,2.3,0
1.57,2,kuramoto,2.664616,2.3,0
1.58,2,kuramoto,2.787959,2.3,0
1.59,2,kuramoto,2.911291,2.3,0
1.6,2,kuramoto,3.034612,2.3,0
1.61,2,kuramoto,3.157921,2.3,0
1.62,2,kuramoto,3.28122,2.3,0
1.63,2,kuramoto,3.404509,2.3,0
1.64,2,kuramoto,3.527788,2.3,0
1.65,2,kuramoto,3.651057,2.3,0
1.66,2,kuramoto,3.774317,2.3,0
1.67,2,kuramoto,3.897568,2.3,0
1.68,2,kuramoto,4.02081,2.3,0
1.69,2,kuramoto,4.144044,2.3,0
1.7,2,kuramoto,4.267269,2.3,0
1.71,2,kuramoto,4.390487,2.3,0
1.72,2,kuramoto,4.513697,2.3,0
1.73,2,kuramoto,4.636899,2.3,0
1.74,2,kuramoto,4.760094,2.3,0
1.75,2,kuramoto,4.883282,2.3,0
1.76,2,kuramoto,5.006464,2.3,0
1.77,2,kuramoto,5.129638,2.3,0
1.78,2,kuramoto,5.252807,2.3,0
1.79,2,kuramoto,5.375969,2.3,0
1.8,2,kuramoto,5.499125,2.3,0
1.81,2,kuramoto,5.622275,2.3,0
1.82,2,kuramoto,5.74542,2.3,0
1.83,2,kuramoto,5.868559,2.3,0
1.84,2,kuramoto,5.991693,2.3,0
1.85,2,kuramoto,6.114821,2.3,0
1.86,2,kuramoto,6.237945,2.3,0
1.87,2,kuramoto,0.077879,2.3,1
1.88,2,kuramoto,0.200993,2.3,0
1.89,2,kuramoto,0.324102,2.3,0
1.9,2,kuramoto,0.447207,2.3,0
1.91,2,kuramoto,0.570308,2.3,0
1.92,2,kuramoto,0.693405,2.3,0
1.93,2,kuramoto,0.816497,2.3,0
1.94,2,kuramoto,0.939586,2.3,0
1.95,2,kuramoto,1.06267,2.3,0
1.96,2,kuramoto,1.185752,2.3,0
1.97,2,kuramoto,1.308829,2.3,0
1.98,2,kuramoto,1.431903,2.3,0
1.99,2,kuramoto,1.554974,2.3,0
2.0,2,kuramoto,1.678041,2.3,0
2.01,2,kuramoto,1.801105,2.3,0
2.02,2,kuramoto,1.924166,2.3,0
2.03,2,kuramoto,2.047224,2.3,0
2.04,2,kuramoto,2.17028,2.3,0
2.05,2,kuramoto,2.293332,2.3,0
2.06,2,kuramoto,2.416382,2.3,0
2.07,2,kuramoto,2.539428,2.3,0
2.08,2,kuramoto,2.662473,2.3,0
2.09,2,kuramoto,2.785515,2.3,0
2.1,2,kuramoto,2.908554,2.3,0
2.11,2,kuramoto,3.031591,2.3,0
2.12,2,kuramoto,3.154626,2.3,0
2.13,2,kuramoto,3.277658,2.3,0
2.14,2,kuramoto,3.400688,2.3,0
2.15,2,kuramoto,3.523717,2.3,0
2.16,2,kuramoto,3.646743,2.3,0
2.17,2,kuramoto,3.769767,2.3,0
2.18,2,kuramoto,3.892789,2.3,0
2.19,2,kuramoto,4.01581,2.3,0
2.2,2,kuramoto,4.138828,2.3,0
2.21,2,kuramoto,4.261845,2.3,0
2.22,2,kuramoto,4.38486,2.3,0
2.23,2,kuramoto,4.507873,2.3,0
2.24,2,kuramoto,4.630885,2.3,0
2.25,2,kuramoto,4.753895,2.3,0
2.26,2,kuramoto,4.876904,2.3,0
2.27,2,kuramoto,4.999911,2.3,0
2.28,2,kuramoto,5.122917,2.3,0
2.29,2,kuramoto,5.245921,2.3,0
2.3,2,kuramoto,5.368924,2.3,0
2.31,2,kuramoto,5.491926,2.3,0
2.32,2,kuramoto,5.614926,2.3,0
2.33,2,kuramoto,5.737925,2.3,0
2.34,2,kuramoto,5.860923,2.3,0
2.35,2,kuramoto,5.98392,2.3,0
2.36,2,kuramoto,6.106915,2.3,0
2.37,2,kuramoto,6.22991,2.3,0
2.38,2,kuramoto,0.069718,2.3,1
2.39,2,kuramoto,0.19271,2.3,0
2.4,2,kuramoto,0.315701,2.3,0
2.41,2,kuramoto,0.438692,2.3,0
2.42,2,kuramoto,0.561681,2.3,0
2.43,2,kuramoto,0.684669,2.3,0
2.44,2,kuramoto,0.807657,2.3,0
2.45,2,kuramoto,0.930643,2.3,0
2.46,2,kuramoto,1.053629,2.3,0
2.47,2,kuramoto,1.176614,2.3,0
2.48,2,kuramoto,1.299598,2.3,0
2.49,2,kuramoto,1.422581,2.3,0
2.5,2,kuramoto,1.545564,2.3,0
2.51,2,kuramoto,1.668546,2.3,0
2.52,2,kuramoto,1.791527,2.3,0
2.53,2,kuramoto,1.914507,2.3,0
2.54,2,kuramoto,2.037487,2.3,0
2.55,2,kuramoto,2.160466,2.3,0
2.56,2,kuramoto,2.283444,2.3,0
2.57,2,kuramoto,2.406422,2.3,0
2.58,2,kuramoto,2.529399,2.3,0
2.59,2,kuramoto,2.652376,2.3,0
2.6,2,kuramoto,2.775351,2.3,0
2.61,2,kuramoto,2.898327,2.3,0
2.62,2,kuramoto,3.021302,2.3,0
2.63,2,kuramoto,3.144276,2.3,0
2.64,2,kuramoto,3.26725,2.3,0
2.65,2,kuramoto,3.390223,2.3,0
2.66,2,kuramoto,3.513196,2.3,0
2.67,2,kuramoto,3.636168,2.3,0
2.68,2,kuramoto,3.75914,2.3,0
2.69,2,kuramoto,3.882111,2.3,0
2.7,2,kuramoto,4.005082,2.3,0
2.71,2,kuramoto,4.128053,2.3,0
2.72,2,kuramoto,4.251023,2.3,0
2.73,2,kuramoto,4.373993,2.3,0
2.74,2,kuramoto,4.496962,2.3,0
2.75,2,kuramoto,4.619931,2.3,0
2.76,2,kuramoto,4.7429,2.3,0
2.77,2,kuramoto,4.865868,2.3,0
2.78,2,kuramoto,4.988836,2.3,0
2.79,2,kuramoto,5.111804,2.3,0
2.8,2,kuramoto,5.234771,2.3,0
2.81,2,kuramoto,5.357738,2.3,0
2.82,2,kuramoto,5.480704,2.3,0
2.83,2,kuramoto,5.603671,2.3,0
2.84,2,kuramoto,5.726637,2.3,0
2.85,2,kuramoto,5.849602,2.3,0
2.86,2,kuramoto,5.972568,2.3,0
2.87,2,kuramoto,6.095533,2.3,0
2.88,2,kuramoto,6.218498,2.3,0
2.89,2,kuramoto,0.058277,2.3,1
2.9,2,kuramoto,0.181242,2.3,0
2.91,2,kuramoto,0.304206,2.3,0
2.92,2,kuramoto,0.42717,2.3,0
2.93,2,kuramoto,0.550134,2.3,0
2.94,2,kuramoto,0.673097,2.3,0
2.95,2,kuramoto,0.79606,2.3,0
2.96,2,kuramoto,0.919024,2.3,0
2.97,2,kuramoto,1.041986,2.3,0
2.98,2,kuramoto,1.164949,2.3,0
2.99,2,kuramoto,1.287912,2.3,0
3.0,2,kuramoto,1.410874,2.3,0
3.01,2,kuramoto,1.533836,2.3,0
3.02,2,kuramoto,1.656798,2.3,0
3.03,2,kuramoto,1.77976,2.3,0
3.04,2,kuramoto,1.902721,2.3,0
3.05,2,kuramoto,2.025683,2.3,0
3.06,2,kuramoto,2.148644,2.3,0
3.07,2,kuramoto,2.271605,2.3,0
3.08,2,kuramoto,2.394566,2.3,0
3.09,2,kuramoto,2.517527,2.3,0
3.1,2,kuramoto,2.640488,2.3,0
3.11,2,kuramoto,2.763448,2.3,0
3.12,2,kuramoto,2.886408,2.3,0
3.13,2,kuramoto,3.009369,2.3,0
3.14,2,kuramoto,3.132329,2.3,0
3.15,2,kuramoto,3.255289,2.3,0
3.16,2,kuramoto,3.378249,2.3,0
3.17,2,kuramoto,3.501209,2.3,0
3.18,2,kuramoto,3.624168,2.3,0
3.19,2,kuramoto,3.747128,2.3,0
3.2,2,kuramoto,3.870087,2.3,0
3.21,2,kuramoto,3.993047,2.3,0
3.22,2,kuramoto,4.116006,2.3,0
3.23,2,kuramoto,4.238965,2.3,0
3.24,2,kuramoto,4.361924,2.3,0
3.25,2,kuramoto,4.484883,2.3,0
3.26,2,kuramoto,4.607842,2.3,0
3.27,2,kuramoto,4.730801,2.3,0
3.28,2,kuramoto,4.85376,2.3,0
3.29,2,kuramoto,4.976718,2.3,0
3.3,2,kuramoto,5.099677,2.3,0
3.31,2,kuramoto,5.222635,2.3,0
3.32,2,kuramoto,5.345594,2.3,0
3.33,2,kuramoto,5.468552,2.3,0
3.34,2,kuramoto,5.59151,2.3,0
3.35,2,kuramoto,5.714468,2.3,0
3.36,2,kuramoto,5.837426,2.3,0
3.37,2,kuramoto,5.960384,2.3,0
3.38,2,kuramoto,6.083342,2.3,0
3.39,2,kuramoto,6.2063,2.3,0
3.4,2,kuramoto,0.046073,2.3,1
3.41,2,kuramoto,0.169031,2.3,0
3.42,2,kuramoto,0.291988,2.3,0
3.43,2,kuramoto,0.414946,2.3,0
3.44,2,kuramoto,0.537904,2.3,0
3.45,2,kuramoto,0.660861,2.3,0
3.46,2,kuramoto,0.783819,2.3,0
3.47,2,kuramoto,0.906776,2.3,0
3.48,2,kuramoto,1.029734,2.3,0
3.49,2,kuramoto,1.152691,2.3,0
3.5,2,kuramoto,1.275648,2.3,0
3.51,2,kuramoto,1.398606,2.3,0
3.52,2,kuramoto,1.521563,2.3,0
3.53,2,kuramoto,1.64452,2.3,0
3.54,2,kuramoto,1.767477,2.3,0
3.55,2,kuramoto,1.890434,2.3,0
3.56,2,kuramoto,2.013391,2.3,0
3.57,2,kuramoto,2.136348,2.3,0
3.58,2,kuramoto,2.259305,2.3,0
3.59,2,kuramoto,2.382262,2.3,0
3.6,2,kuramoto,2.505219,2.3,0
3.61,2,kuramoto,2.628176,2.3,0
3.62,2,kuramoto,2.751133,2.3,0
3.63,2,kuramoto,2.87409,2.3,0
3.64,2,kuramoto,2.997047,2.3,0
3.65,2,kuramoto,3.120003,2.3,0
3.66,2,kuramoto,3.24296,2.3,0
3.67,2,kuramoto,3.365917,2.3,0
3.68,2,kuramoto,3.488873,2.3,0
3.69,2,kuramoto,3.61183,2.3,0
3.7,2,kuramoto,3.734787,2.3,0
3.71,2,kuramoto,3.857743,2.3,0
3.72,2,kuramoto,3.9807,2.3,0
3.73,2,kuramoto,4.103656,2.3,0
3.74,2,kuramoto,4.226613,2.3,0
3.75,2,kuramoto,4.349569,2.3,0
3.76,2,kuramoto,4.472526,2.3,0
3.77,2,kuramoto,4.595482,2.3,0
3.78,2,kuramoto,4.718439,2.3,0
3.79,2,kuramoto,4.841395,2.3,0
3.8,2,kuramoto,4.964351,2.3,0
3.81,2,kuramoto,5.087308,2.3,0
3.82,2,kuramoto,5.210264,2.3,0
3.83,2,kuramoto,5.333221,2.3,0
3.84,2,kuramoto,5.456177,2.3,0
3.85,2,kuramoto,5.579133,2.3,0
3.86,2,kuramoto,5.702089,2.3,0
3.87,2,kuramoto,5.825046,2.3,0
3.88,2,kuramoto,5.948002,2.3,0
3.89,2,kuramoto,6.070958,2.3,0
3.9,2,kuramoto,6.193914,2.3,0
3.91,2,kuramoto,0.033685,2.3,1
3.92,2,kuramoto,0.156641,2.3,0
3.93,2,kuramoto,0.279598,2.3,0
3.94,2,kuramoto,0.402554,2.3,0
3.95,2,kuramoto,0.52551,2.3,0
3.96,2,kuramoto,0.648466,2.3,0
3.97,2,kuramoto,0.771422,2.3,0
3.98,2,kuramoto,0.894378,2.3,0
3.99,2,kuramoto,1.017334,2.3,0
4.0,2,kuramoto,1.14029,2.3,0
4.01,2,kuramoto,1.263246,2.3,0
4.02,2,kuramoto,1.386203,2.3,0
4.03,2,kuramoto,1.509159,2.3,0
4.04,2,kuramoto,1.632115,2.3,0
4.05,2,kuramoto,1.755071,2.3,0
4.06,2,kuramoto,1.878027,2.3,0
4.07,2,kuramoto,2.000983,2.3,0
4.08,2,kuramoto,2.123939,2.3,0
4.09,2,kuramoto,2.246895,2.3,0
4.1,2,kuramoto,2.369851,2.3,0
4.11,2,kuramoto,2.492807,2.3,0
4.12,2,kuramoto,2.615763,2.3,0
4.13,2,kuramoto,2.738719,2.3,0
4.14,2,kuramoto,2.861675,2.3,0
4.15,2,kuramoto,2.98463,2.3,0
4.16,2,kuramoto,3.107586,2.3,0
4.17,2,kuramoto,3.230542,2.3,0
4.18,2,kuramoto,3.353498,2.3,0
4.19,2,kuramoto,3.476454,2.3,0
4.2,2,kuramoto,3.59941,2.3,0
4.21,2,kuramoto,3.722366,2.3,0
4.22,2,kuramoto,3.845322,2.3,0
4.23,2,kuramoto,3.968278,2.3,0
4.24,2,kuramoto,4.091234,2.3,0
4.25,2,kuramoto,4.214189,2.3,0
4.26,2,kuramoto,4.337145,2.3,0
4.27,2,kuramoto,4.460101,2.3,0
4.28,2,kuramoto,4.583057,2.3,0
4.29,2,kuramoto,4.706013,2.3,0
4.3,2,kuramoto,4.828969,2.3,0
4.31,2,kuramoto,4.951925,2.3,0
4.32,2,kuramoto,5.07488,2.3,0
4.33,2,kuramoto,5.197836,2.3,0
4.34,2,kuramoto,5.320792,2.3,0
4.35,2,kuramoto,5.443748,2.3,0
4.36,2,kuramoto,5.566704,2.3,0
4.37,2,kuramoto,5.68966,2.3,0
4.38,2,kuramoto,5.812615,2.3,0
4.39,2,kuramoto,5.935571,2.3,0
4.4,2,kuramoto,6.058527,2.3,0
4.41,2,kuramoto,6.181483,2.3,0
4.42,2,kuramoto,0.021253,2.3,1
4.43,2,kuramoto,0.144209,2.3,0
4.44,2,kuramoto,0.267165,2.3,0
4.45,2,kuramoto,0.390121,2.3,0
4.46,2,kuramoto,0.513076,2.3,0
4.47,2,kuramoto,0.636032,2.3,0
4.48,2,kuramoto,0.758988,2.3,0
4.49,2,kuramoto,0.881944,2.3,0
4.5,2,kuramoto,1.0049,2.3,0
4.51,2,kuramoto,1.127855,2.3,0
4.52,2,kuramoto,1.250811,2.3,0
4.53,2,kuramoto,1.373767,2.3,0
4.54,2,kuramoto,1.496723,2.3,0
4.55,2,kuramoto,1.619678,2.3,0
4.56,2,kuramoto,1.742634,2.3,0
4.57,2,kuramoto,1.86559,2.3,0
4.58,2,kuramoto,1.988546,2.3,0
4.59,2,kuramoto,2.111501,2.3,0
4.6,2,kuramoto,2.234457,2.3,0
4.61,2,kuramoto,2.357413,2.3,0
4.62,2,kuramoto,2.480369,2.3,0
4.63,2,kuramoto,2.603324,2.3,0
4.64,2,kuramoto,2.72628,2.3,0
4.65,2,kuramoto,2.849236,2.3,0
4.66,2,kuramoto,2.972192,2.3,0
4.67,2,kuramoto,3.095147,2.3,0
4.68,2,kuramoto,3.218103,2.3,0
4.69,2,kuramoto,3.341059,2.3,0
4.7,2,kuramoto,3.464015,2.3,0
4.71,2,kuramoto,3.58697,2.3,0
4.72,2,kuramoto,3.709926,2.3,0
4.73,2,kuramoto,3.832882,2.3,0
4.74,2,kuramoto,3.955837,2.3,0
4.75,2,kuramoto,4.078793,2.3,0
4.76,2,kuramoto,4.201749,2.3,0
4.77,2,kuramoto,4.324705,2.3,0
4.78,2,kuramoto,4.44766,2.3,0
4.79,2,kuramoto,4.570616,2.3,0
4.8,2,kuramoto,4.693572,2.3,0
4.81,2,kuramoto,4.816527,2.3,0
4.82,2,kuramoto,4.939483,2.3,0
4.83,2,kuramoto,5.062439,2.3,0
4.84,2,kuramoto,5.185395,2.3,0
4.85,2,kuramoto,5.30835,2.3,0
4.86,2,kuramoto,5.431306,2.3,0
4.87,2,kuramoto,5.554262,2.3,0
4.88,2,kuramoto,5.677217,2.3,0
4.89,2,kuramoto,5.800173,2.3,0
4.9,2,kuramoto,5.923129,2.3,0
4.91,2,kuramoto,6.046085,2.3,0
4.92,2,kuramoto,6.16904,2.3,0
4.93,2,kuramoto,0.008811,2.3,1
4.94,2,kuramoto,0.131766,2.3,0
4.95,2,kuramoto,0.254722,2.3,0
4.96,2,kuramoto,0.377678,2.3,0
4.97,2,kuramoto,0.500633,2.3,0
4.98,2,kuramoto,0.623589,2.3,0
