t_s,agent_id,model,phase,frequency_hz,is_firing
4.99,2,kuramoto,0.746545,2.3,0
5.0,2,kuramoto,0.8695,2.3,0
5.01,2,kuramoto,0.992456,2.3,0
5.02,2,kuramoto,1.115412,2.3,0
5.03,2,kuramoto,1.238368,2.3,0
5.04,2,kuramoto,1.361323,2.3,0
5.05,2,kuramoto,1.484279,2.3,0
5.06,2,kuramoto,1.607235,2.3,0
5.07,2,kuramoto,1.73019,2.3,0
5.08,2,kuramoto,1.853146,2.3,0
5.09,2,kuramoto,1.976102,2.3,0
5.1,2,kuramoto,2.099057,2.3,0
5.11,2,kuramoto,2.222013,2.3,0
5.12,2,kuramoto,2.344969,2.3,0
5.13,2,kuramoto,2.467924,2.3,0
5.14,2,kuramoto,2.59088,2.3,0
5.15,2,kuramoto,2.713836,2.3,0
5.16,2,kuramoto,2.836792,2.3,0
5.17,2,kuramoto,2.959747,2.3,0
5.18,2,kuramoto,3.082703,2.3,0
5.19,2,kuramoto,3.205659,2.3,0
5.2,2,kuramoto,3.328614,2.3,0
5.21,2,kuramoto,3.45157,2.3,0
5.22,2,kuramoto,3.574526,2.3,0
5.23,2,kuramoto,3.697481,2.3,0
5.24,2,kuramoto,3.820437,2.3,0
5.25,2,kuramoto,3.943393,2.3,0
5.26,2,kuramoto,4.066348,2.3,0
5.27,2,kuramoto,4.189304,2.3,0
5.28,2,kuramoto,4.31226,2.3,0
5.29,2,kuramoto,4.435215,2.3,0
5.3,2,kuramoto,4.558171,2.3,0
5.31,2,kuramoto,4.681127,2.3,0
5.32,2,kuramoto,4.804082,2.3,0
5.33,2,kuramoto,4.927038,2.3,0
5.34,2,kuramoto,5.049994,2.3,0
5.35,2,kuramoto,5.172949,2.3,0
5.36,2,kuramoto,5.295905,2.3,0
5.37,2,kuramoto,5.418861,2.3,0
5.38,2,kuramoto,5.541817,2.3,0
5.39,2,kuramoto,5.664772,2.3,0
5.4,2,kuramoto,5.787728,2.3,0
5.41,2,kuramoto,5.910684,2.3,0
5.42,2,kuramoto,6.033639,2.3,0
5.43,2,kuramoto,6.156595,2.3,0
5.44,2,kuramoto,6.279551,2.3,0
5.45,2,kuramoto,0.119321,2.3,1
5.46,2,kuramoto,0.242277,2.3,0
5.47,2,kuramoto,0.365232,2.3,0
5.48,2,kuramoto,0.488188,2.3,0
5.49,2,kuramoto,0.611144,2.3,0
5.5,2,kuramoto,0.734099,2.3,0
5.51,2,kuramoto,0.857055,2.3,0
5.52,2,kuramoto,0.980011,2.3,0
5.53,2,kuramoto,1.102966,2.3,0
5.54,2,kuramoto,1.225922,2.3,0
5.55,2,kuramoto,1.348878,2.3,0
5.56,2,kuramoto,1.471833,2.3,0
5.57,2,kuramoto,1.594789,2.3,0
5.58,2,kuramoto,1.717745,2.3,0
5.59,2,kuramoto,1.8407,2.3,0
5.6,2,kuramoto,1.963656,2.3,0
5.61,2,kuramoto,2.086612,2.3,0
5.62,2,kuramoto,2.209567,2.3,0
5.63,2,kuramoto,2.332523,2.3,0
5.64,2,kuramoto,2.455479,2.3,0
5.65,2,kuramoto,2.578434,2.3,0
5.66,2,kuramoto,2.70139,2.3,0
5.67,2,kuramoto,2.824346,2.3,0
5.68,2,kuramoto,2.947301,2.3,0
5.69,2,kuramoto,3.070257,2.3,0
5.7,2,kuramoto,3.193213,2.3,0
5.71,2,kuramoto,3.316168,2.3,0
5.72,2,kuramoto,3.439124,2.3,0
5.73,2,kuramoto,3.56208,2.3,0
5.74,2,kuramoto,3.685036,2.3,0
5.75,2,kuramoto,3.807991,2.3,0
5.76,2,kuramoto,3.930947,2.3,0
5.77,2,kuramoto,4.053903,2.3,0
5.78,2,kuramoto,4.176858,2.3,0
5.79,2,kuramoto,4.299814,2.3,0
5.8,2,kuramoto,4.42277,2.3,0
5.81,2,kuramoto,4.545725,2.3,0
5.82,2,kuramoto,4.668681,2.3,0
5.83,2,kuramoto,4.791637,2.3,0
5.84,2,kuramoto,4.914592,2.3,0
5.85,2,kuramoto,5.037548,2.3,0
5.86,2,kuramoto,5.160504,2.3,0
5.87,2,kuramoto,5.283459,2.3,0
5.88,2,kuramoto,5.406415,2.3,0
5.89,2,kuramoto,5.529371,2.3,0
5.9,2,kuramoto,5.652326,2.3,0
5.91,2,kuramoto,5.775282,2.3,0
5.92,2,kuramoto,5.898238,2.3,0
5.93,2,kuramoto,6.021193,2.3,0
5.94,2,kuramoto,6.144149,2.3,0
5.95,2,kuramoto,6.267105,2.3,0
5.96,2,kuramoto,0.106875,2.3,1
5.97,2,kuramoto,0.229831,2.3,0
5.98,2,kuramoto,0.352786,2.3,0
5.99,2,kuramoto,0.475742,2.3,0
6.0,2,kuramoto,0.598698,2.3,0
6.01,2,kuramoto,0.721653,2.3,0
6.02,2,kuramoto,0.844609,2.3,0
6.03,2,kuramoto,0.967565,2.3,0
6.04,2,kuramoto,1.09052,2.3,0
6.05,2,kuramoto,1.213476,2.3,0
6.06,2,kuramoto,1.336432,2.3,0
6.07,2,kuramoto,1.459387,2.3,0
6.08,2,kuramoto,1.582343,2.3,0
6.09,2,kuramoto,1.705299,2.3,0
6.1,2,kuramoto,1.828254,2.3,0
6.11,2,kuramoto,1.95121,2.3,0
6.12,2,kuramoto,2.074166,2.3,0
6.13,2,kuramoto,2.197121,2.3,0
6.14,2,kuramoto,2.320077,2.3,0
6.15,2,kuramoto,2.443033,2.3,0
6.16,2,kuramoto,2.565988,2.3,0
6.17,2,kuramoto,2.688944,2.3,0
6.18,2,kuramoto,2.8119,2.3,0
6.19,2,kuramoto,2.934855,2.3,0
6.2,2,kuramoto,3.057811,2.3,0
6.21,2,kuramoto,3.180767,2.3,0
6.22,2,kuramoto,3.303722,2.3,0
6.23,2,kuramoto,3.426678,2.3,0
6.24,2,kuramoto,3.549634,2.3,0
6.25,2,kuramoto,3.672589,2.3,0
6.26,2,kuramoto,3.795545,2.3,0
6.27,2,kuramoto,3.918501,2.3,0
6.28,2,kuramoto,4.041456,2.3,0
6.29,2,kuramoto,4.164412,2.3,0
6.3,2,kuramoto,4.287368,2.3,0
6.31,2,kuramoto,4.410323,2.3,0
6.32,2,kuramoto,4.533279,2.3,0
6.33,2,kuramoto,4.656235,2.3,0
6.34,2,kuramoto,4.77919,2.3,0
6.35,2,kuramoto,4.902146,2.3,0
6.36,2,kuramoto,5.025102,2.3,0
6.37,2,kuramoto,5.148057,2.3,0
6.38,2,kuramoto,5.271013,2.3,0
6.39,2,kuramoto,5.393969,2.3,0
6.4,2,kuramoto,5.516924,2.3,0
6.41,2,kuramoto,5.63988,2.3,0
6.42,2,kuramoto,5.762836,2.3,0
6.43,2,kuramoto,5.885791,2.3,0
6.44,2,kuramoto,6.008747,2.3,0
6.45,2,kuramoto,6.131703,2.3,0
6.46,2,kuramoto,6.254658,2.3,0
6.47,2,kuramoto,0.094429,2.3,1
6.48,2,kuramoto,0.217385,2.3,0
6.49,2,kuramoto,0.34034,2.3,0
6.5,2,kuramoto,0.463296,2.3,0
6.51,2,kuramoto,0.586252,2.3,0
6.52,2,kuramoto,0.709207,2.3,0
6.53,2,kuramoto,0.832163,2.3,0
6.54,2,kuramoto,0.955119,2.3,0
6.55,2,kuramoto,1.078074,2.3,0
6.56,2,kuramoto,1.20103,2.3,0
6.57,2,kuramoto,1.323986,2.3,0
6.58,2,kuramoto,1.446941,2.3,0
6.59,2,kuramoto,1.569897,2.3,0
6.6,2,kuramoto,1.692853,2.3,0
6.61,2,kuramoto,1.815808,2.3,0
6.62,2,kuramoto,1.938764,2.3,0
6.63,2,kuramoto,2.06172,2.3,0
6.64,2,kuramoto,2.184675,2.3,0
6.65,2,kuramoto,2.307631,2.3,0
6.66,2,kuramoto,2.430587,2.3,0
6.67,2,kuramoto,2.553542,2.3,0
6.68,2,kuramoto,2.676498,2.3,0
6.69,2,kuramoto,2.799454,2.3,0
6.7,2,kuramoto,2.922409,2.3,0
6.71,2,kuramoto,3.045365,2.3,0
6.72,2,kuramoto,3.168321,2.3,0
6.73,2,kuramoto,3.291276,2.3,0
6.74,2,kuramoto,3.414232,2.3,0
6.75,2,kuramoto,3.537188,2.3,0
6.76,2,kuramoto,3.660143,2.3,0
6.77,2,kuramoto,3.783099,2.3,0
6.78,2,kuramoto,3.906055,2.3,0
6.79,2,kuramoto,4.02901,2.3,0
6.8,2,kuramoto,4.151966,2.3,0
6.81,2,kuramoto,4.274922,2.3,0
6.82,2,kuramoto,4.397877,2.3,0
6.83,2,kuramoto,4.520833,2.3,0
6.84,2,kuramoto,4.643789,2.3,0
6.85,2,kuramoto,4.766744,2.3,0
6.86,2,kuramoto,4.8897,2.3,0
6.87,2,kuramoto,5.012656,2.3,0
6.88,2,kuramoto,5.135611,2.3,0
6.89,2,kuramoto,5.258567,2.3,0
6.9,2,kuramoto,5.381523,2.3,0
6.91,2,kuramoto,5.504478,2.3,0
6.92,2,kuramoto,5.627434,2.3,0
6.93,2,kuramoto,5.75039,2.3,0
6.94,2,kuramoto,5.873345,2.3,0
6.95,2,kuramoto,5.996301,2.3,0
6.96,2,kuramoto,6.119257,2.3,0
6.97,2,kuramoto,6.242212,2.3,0
6.98,2,kuramoto,0.081983,2.3,1
6.99,2,kuramoto,0.204938,2.3,0
7.0,2,kuramoto,0.327894,2.3,0
7.01,2,kuramoto,0.45085,2.3,0
7.02,2,kuramoto,0.573805,2.3,0
7.03,2,kuramoto,0.696761,2.3,0
7.04,2,kuramoto,0.819717,2.3,0
7.05,2,kuramoto,0.942672,2.3,0
7.06,2,kuramoto,1.065628,2.3,0
7.07,2,kuramoto,1.188584,2.3,0
7.08,2,kuramoto,1.311539,2.3,0
7.09,2,kuramoto,1.434495,2.3,0
7.1,2,kuramoto,1.557451,2.3,0
7.11,2,kuramoto,1.680406,2.3,0
7.12,2,kuramoto,1.803362,2.3,0
7.13,2,kuramoto,1.926318,2.3,0
7.14,2,kuramoto,2.049273,2.3,0
7.15,2,kuramoto,2.172229,2.3,0
7.16,2,kuramoto,2.295185,2.3,0
7.17,2,kuramoto,2.41814,2.3,0
7.18,2,kuramoto,2.541096,2.3,0
7.19,2,kuramoto,2.664052,2.3,0
7.2,2,kuramoto,2.787007,2.3,0
7.21,2,kuramoto,2.909963,2.3,0
7.22,2,kuramoto,3.032919,2.3,0
7.23,2,kuramoto,3.155874,2.3,0
7.24,2,kuramoto,3.27883,2.3,0
7.25,2,kuramoto,3.401786,2.3,0
7.26,2,kuramoto,3.524741,2.3,0
7.27,2,kuramoto,3.647697,2.3,0
7.28,2,kuramoto,3.770653,2.3,0
7.29,2,kuramoto,3.893608,2.3,0
7.3,2,kuramoto,4.016564,2.3,0
7.31,2,kuramoto,4.13952,2.3,0
7.32,2,kuramoto,4.262475,2.3,0
7.33,2,kuramoto,4.385431,2.3,0
7.34,2,kuramoto,4.508387,2.3,0
7.35,2,kuramoto,4.631342,2.3,0
7.36,2,kuramoto,4.754298,2.3,0
7.37,2,kuramoto,4.877254,2.3,0
7.38,2,kuramoto,5.000209,2.3,0
7.39,2,kuramoto,5.123165,2.3,0
7.4,2,kuramoto,5.246121,2.3,0
7.41,2,kuramoto,5.369076,2.3,0
7.42,2,kuramoto,5.492032,2.3,0
7.43,2,kuramoto,5.614988,2.3,0
7.44,2,kuramoto,5.737943,2.3,0
7.45,2,kuramoto,5.860899,2.3,0
7.46,2,kuramoto,5.983855,2.3,0
7.47,2,kuramoto,6.10681,2.3,0
7.48,2,kuramoto,6.229766,2.3,0
7.49,2,kuramoto,0.069537,2.3,1
7.5,2,kuramoto,0.192492,2.3,0
7.51,2,kuramoto,0.315448,2.3,0
7.52,2,kuramoto,0.438404,2.3,0
7.53,2,kuramoto,0.561359,2.3,0
7.54,2,kuramoto,0.684315,2.3,0
7.55,2,kuramoto,0.807271,2.3,0
7.56,2,kuramoto,0.930226,2.3,0
7.57,2,kuramoto,1.053182,2.3,0
7.58,2,kuramoto,1.176138,2.3,0
7.59,2,kuramoto,1.299093,2.3,0
7.6,2,kuramoto,1.422049,2.3,0
7.61,2,kuramoto,1.545005,2.3,0
7.62,2,kuramoto,1.66796,2.3,0
7.63,2,kuramoto,1.790916,2.3,0
7.64,2,kuramoto,1.913872,2.3,0
7.65,2,kuramoto,2.036827,2.3,0
7.66,2,kuramoto,2.159783,2.3,0
7.67,2,kuramoto,2.282739,2.3,0
7.68,2,kuramoto,2.405694,2.3,0
7.69,2,kuramoto,2.52865,2.3,0
7.7,2,kuramoto,2.651606,2.3,0
7.71,2,kuramoto,2.774561,2.3,0
7.72,2,kuramoto,2.897517,2.3,0
7.73,2,kuramoto,3.020473,2.3,0
7.74,2,kuramoto,3.143428,2.3,0
7.75,2,kuramoto,3.266384,2.3,0
7.76,2,kuramoto,3.38934,2.3,0
7.77,2,kuramoto,3.512295,2.3,0
7.78,2,kuramoto,3.635251,2.3,0
7.79,2,kuramoto,3.758207,2.3,0
7.8,2,kuramoto,3.881162,2.3,0
7.81,2,kuramoto,4.004118,2.3,0
7.82,2,kuramoto,4.127074,2.3,0
7.83,2,kuramoto,4.250029,2.3,0
7.84,2,kuramoto,4.372985,2.3,0
7.85,2,kuramoto,4.495941,2.3,0
7.86,2,kuramoto,4.618896,2.3,0
7.87,2,kuramoto,4.741852,2.3,0
7.88,2,kuramoto,4.864808,2.3,0
7.89,2,kuramoto,4.987763,2.3,0
7.9,2,kuramoto,5.110719,2.3,0
7.91,2,kuramoto,5.233675,2.3,0
7.92,2,kuramoto,5.35663,2.3,0
7.93,2,kuramoto,5.479586,2.3,0
7.94,2,kuramoto,5.602542,2.3,0
7.95,2,kuramoto,5.725497,2.3,0
7.96,2,kuramoto,5.848453,2.3,0
7.97,2,kuramoto,5.971409,2.3,0
7.98,2,kuramoto,6.094364,2.3,0
7.99,2,kuramoto,6.21732,2.3,0
8.0,2,kuramoto,0.05709,2.3,1
8.01,2,kuramoto,0.180046,2.3,0
8.02,2,kuramoto,0.303002,2.3,0
8.03,2,kuramoto,0.425957,2.3,0
8.04,2,kuramoto,0.548913,2.3,0
8.05,2,kuramoto,0.671869,2.3,0
8.06,2,kuramoto,0.794824,2.3,0
8.07,2,kuramoto,0.91778,2.3,0
8.08,2,kuramoto,1.040736,2.3,0
8.09,2,kuramoto,1.163691,2.3,0
8.1,2,kuramoto,1.286647,2.3,0
8.11,2,kuramoto,1.409603,2.3,0
8.12,2,kuramoto,1.532558,2.3,0
8.13,2,kuramoto,1.655514,2.3,0
8.14,2,kuramoto,1.77847,2.3,0
8.15,2,kuramoto,1.901425,2.3,0
8.16,2,kuramoto,2.024381,2.3,0
8.17,2,kuramoto,2.147337,2.3,0
8.18,2,kuramoto,2.270292,2.3,0
8.19,2,kuramoto,2.393248,2.3,0
8.2,2,kuramoto,2.516204,2.3,0
8.21,2,kuramoto,2.639159,2.3,0
8.22,2,kuramoto,2.762115,2.3,0
8.23,2,kuramoto,2.885071,2.3,0
8.24,2,kuramoto,3.008026,2.3,0
8.25,2,kuramoto,3.130982,2.3,0
8.26,2,kuramoto,3.253938,2.3,0
8.27,2,kuramoto,3.376893,2.3,0
8.28,2,kuramoto,3.499849,2.3,0
8.29,2,kuramoto,3.622805,2.3,0
8.3,2,kuramoto,3.74576,2.3,0
8.31,2,kuramoto,3.868716,2.3,0
8.32,2,kuramoto,3.991672,2.3,0
8.33,2,kuramoto,4.114627,2.3,0
8.34,2,kuramoto,4.237583,2.3,0
8.35,2,kuramoto,4.360539,2.3,0
8.36,2,kuramoto,4.483494,2.3,0
8.37,2,kuramoto,4.60645,2.3,0
8.38,2,kuramoto,4.729406,2.3,0
8.39,2,kuramoto,4.852361,2.3,0
8.4,2,kuramoto,4.975317,2.3,0
8.41,2,kuramoto,5.098273,2.3,0
8.42,2,kuramoto,5.221228,2.3,0
8.43,2,kuramoto,5.344184,2.3,0
8.44,2,kuramoto,5.46714,2.3,0
8.45,2,kuramoto,5.590095,2.3,0
8.46,2,kuramoto,5.713051,2.3,0
8.47,2,kuramoto,5.836007,2.3,0
8.48,2,kuramoto,5.958962,2.3,0
8.49,2,kuramoto,6.081918,2.3,0
8.5,2,kuramoto,6.204874,2.3,0
8.51,2,kuramoto,0.044644,2.3,1
8.52,2,kuramoto,0.1676,2.3,0
8.53,2,kuramoto,0.290556,2.3,0
8.54,2,kuramoto,0.413511,2.3,0
8.55,2,kuramoto,0.536467,2.3,0
8.56,2,kuramoto,0.659423,2.3,0
8.57,2,kuramoto,0.782378,2.3,0
8.58,2,kuramoto,0.905334,2.3,0
8.59,2,kuramoto,1.02829,2.3,0
8.6,2,kuramoto,1.151245,2.3,0
8.61,2,kuramoto,1.274201,2.3,0
8.62,2,kuramoto,1.397157,2.3,0
8.63,2,kuramoto,1.520112,2.3,0
8.64,2,kuramoto,1.643068,2.3,0
8.65,2,kuramoto,1.766024,2.3,0
8.66,2,kuramoto,1.888979,2.3,0
8.67,2,kuramoto,2.011935,2.3,0
8.68,2,kuramoto,2.134891,2.3,0
8.69,2,kuramoto,2.257846,2.3,0
8.7,2,kuramoto,2.380802,2.3,0
8.71,2,kuramoto,2.503758,2.3,0
8.72,2,kuramoto,2.626713,2.3,0
8.73,2,kuramoto,2.749669,2.3,0
8.74,2,kuramoto,2.872625,2.3,0
8.75,2,kuramoto,2.99558,2.3,0
8.76,2,kuramoto,3.118536,2.3,0
8.77,2,kuramoto,3.241492,2.3,0
8.78,2,kuramoto,3.364447,2.3,0
8.79,2,kuramoto,3.487403,2.3,0
8.8,2,kuramoto,3.610359,2.3,0
8.81,2,kuramoto,3.733314,2.3,0
8.82,2,kuramoto,3.85627,2.3,0
8.83,2,kuramoto,3.979226,2.3,0
8.84,2,kuramoto,4.102181,2.3,0
8.85,2,kuramoto,4.225137,2.3,0
8.86,2,kuramoto,4.348093,2.3,0
8.87,2,kuramoto,4.471048,2.3,0
8.88,2,kuramoto,4.594004,2.3,0
8.89,2,kuramoto,4.71696,2.3,0
8.9,2,kuramoto,4.839915,2.3,0
8.91,2,kuramoto,4.962871,2.3,0
8.92,2,kuramoto,5.085827,2.3,0
8.93,2,kuramoto,5.208782,2.3,0
8.94,2,kuramoto,5.331738,2.3,0
8.95,2,kuramoto,5.454694,2.3,0
8.96,2,kuramoto,5.577649,2.3,0
8.97,2,kuramoto,5.700605,2.3,0
8.98,2,kuramoto,5.823561,2.3,0
8.99,2,kuramoto,5.946516,2.3,0
9.0,2,kuramoto,6.069472,2.3,0
9.01,2,kuramoto,6.192428,2.3,0
9.02,2,kuramoto,0.032198,2.3,1
9.03,2,kuramoto,0.155154,2.3,0
9.04,2,kuramoto,0.278109,2.3,0
9.05,2,kuramoto,0.401065,2.3,0
9.06,2,kuramoto,0.524021,2.3,0
9.07,2,kuramoto,0.646976,2.3,0
9.08,2,kuramoto,0.769932,2.3,0
9.09,2,kuramoto,0.892888,2.3,0
9.1,2,kuramoto,1.015843,2.3,0
9.11,2,kuramoto,1.138799,2.3,0
9.12,2,kuramoto,1.261755,2.3,0
9.13,2,kuramoto,1.38471,2.3,0
9.14,2,kuramoto,1.507666,2.3,0
9.15,2,kuramoto,1.630622,2.3,0
9.16,2,kuramoto,1.753577,2.3,0
9.17,2,kuramoto,1.876533,2.3,0
9.18,2,kuramoto,1.999489,2.3,0
9.19,2,kuramoto,2.122444,2.3,0
9.2,2,kuramoto,2.2454,2.3,0
9.21,2,kuramoto,2.368356,2.3,0
9.22,2,kuramoto,2.491311,2.3,0
9.23,2,kuramoto,2.614267,2.3,0
9.24,2,kuramoto,2.737223,2.3,0
9.25,2,kuramoto,2.860178,2.3,0
9.26,2,kuramoto,2.983134,2.3,0
9.27,2,kuramoto,3.10609,2.3,0
9.28,2,kuramoto,3.229045,2.3,0
9.29,2,kuramoto,3.352001,2.3,0
9.3,2,kuramoto,3.474957,2.3,0
9.31,2,kuramoto,3.597912,2.3,0
9.32,2,kuramoto,3.720868,2.3,0
9.33,2,kuramoto,3.843824,2.3,0
9.34,2,kuramoto,3.966779,2.3,0
9.35,2,kuramoto,4.089735,2.3,0
9.36,2,kuramoto,4.212691,2.3,0
9.37,2,kuramoto,4.335646,2.3,0
9.38,2,kuramoto,4.458602,2.3,0
9.39,2,kuramoto,4.581558,2.3,0
9.4,2,kuramoto,4.704513,2.3,0
9.41,2,kuramoto,4.827469,2.3,0
9.42,2,kuramoto,4.950425,2.3,0
9.43,2,kuramoto,5.07338,2.3,0
9.44,2,kuramoto,5.196336,2.3,0
9.45,2,kuramoto,5.319292,2.3,0
9.46,2,kuramoto,5.442247,2.3,0
9.47,2,kuramoto,5.565203,2.3,0
9.48,2,kuramoto,5.688159,2.3,0
9.49,2,kuramoto,5.811114,2.3,0
9.5,2,kuramoto,5.93407,2.3,0
9.51,2,kuramoto,6.057026,2.3,0
9.52,2,kuramoto,6.179981,2.3,0
9.53,2,kuramoto,0.019752,2.3,1
9.54,2,kuramoto,0.142708,2.3,0
9.55,2,kuramoto,0.265663,2.3,0
9.56,2,kuramoto,0.388619,2.3,0
9.57,2,kuramoto,0.511575,2.3,0
9.58,2,kuramoto,0.63453,2.3,0
9.59,2,kuramoto,0.757486,2.3,0
9.6,2,kuramoto,0.880442,2.3,0
9.61,2,kuramoto,1.003397,2.3,0
9.62,2,kuramoto,1.126353,2.3,0
9.63,2,kuramoto,1.249309,2.3,0
9.64,2,kuramoto,1.372264,2.3,0
9.65,2,kuramoto,1.49522,2.3,0
9.66,2,kuramoto,1.618176,2.3,0
9.67,2,kuramoto,1.741131,2.3,0
9.68,2,kuramoto,1.864087,2.3,0
9.69,2,kuramoto,1.987043,2.3,0
9.7,2,kuramoto,2.109998,2.3,0
9.71,2,kuramoto,2.232954,2.3,0
9.72,2,kuramoto,2.35591,2.3,0
9.73,2,kuramoto,2.478865,2.3,0
9.74,2,kuramoto,2.601821,2.3,0
9.75,2,kuramoto,2.724777,2.3,0
9.76,2,kuramoto,2.847732,2.3,0
9.77,2,kuramoto,2.970688,2.3,0
9.78,2,kuramoto,3.093644,2.3,0
9.79,2,kuramoto,3.216599,2.3,0
9.8,2,kuramoto,3.339555,2.3,0
9.81,2,kuramoto,3.462511,2.3,0
9.82,2,kuramoto,3.585466,2.3,0
9.83,2,kuramoto,3.708422,2.3,0
9.84,2,kuramoto,3.831378,2.3,0
9.85,2,kuramoto,3.954333,2.3,0
9.86,2,kuramoto,4.077289,2.3,0
9.87,2,kuramoto,4.200245,2.3,0
9.88,2,kuramoto,4.3232,2.3,0
9.89,2,kuramoto,4.446156,2.3,0
9.9,2,kuramoto,4.569112,2.3,0
9.91,2,kuramoto,4.692067,2.3,0
9.92,2,kuramoto,4.815023,2.3,0
9.93,2,kuramoto,4.937979,2.3,0
9.94,2,kuramoto,5.060934,2.3,0
9.95,2,kuramoto,5.18389,2.3,0
9.96,2,kuramoto,5.306846,2.3,0
9.97,2,kuramoto,5.429801,2.3,0
9.98,2,kuramoto,5.552757,2.3,0
9.99,2,kuramoto,5.675713,2.3,0
10.0,2,kuramoto,5.798668,2.3,0
